,time,syntax_penn_tok1,syntax_penn_tok2,syntax_penn_lem1,syntax_penn_lem2,lexical_tok1,lexical_tok2,lexical_lem1,lexical_lem2,cosine_semanticL,partner_direction,utterance_length1,utterance_length2,condition_info,condition
821,14,0.0,0.0,0.22360679774997896,0.0,0.0,0.0,0.0,0.0,0.47180431261137,INV>CHI,8,2,029ES.cha.conv.txt-rand.txt,TD
822,15,0.1889822365046136,0.0,0.16666666666666666,0.0,0.14744195615489714,0.0,0.29488391230979427,0.0,0.48416036794318473,CHI>INV,2,17,029ES.cha.conv.txt-rand.txt,TD
823,16,0.66332495807108,0.2988071523335984,0.674199862463242,0.4545686450484948,0.5562939111665911,0.0,0.5562939111665911,0.0,0.701980316747692,INV>CHI,17,11,029ES.cha.conv.txt-rand.txt,TD
824,17,0.3872983346207417,0.14142135623730948,0.4472135954999579,0.23904572186687872,0.09901475429766744,0.0,0.09901475429766744,0.0,0.44451354440352575,CHI>INV,11,6,029ES.cha.conv.txt-rand.txt,TD
825,18,0.23570226039551587,0.0,0.31622776601683794,0.0,0.0,0.0,0.23570226039551587,0.0,0.44571921304278084,INV>CHI,6,3,029ES.cha.conv.txt-rand.txt,TD
826,19,0.0,0.16222142113076252,0.0,0.23426064283290907,0.18057877962865385,0.0,0.39629696195060854,0.0,0.7290378195265889,CHI>INV,3,48,029ES.cha.conv.txt-rand.txt,TD
827,20,0.4767312946227962,0.24333213169614376,0.6363636363636364,0.46852128566581813,0.5417363388859615,0.0,0.5661385170722979,0.0,0.2031997360346367,INV>CHI,48,3,029ES.cha.conv.txt-rand.txt,TD
828,21,0.42640143271122083,0.16222142113076252,0.21320071635561041,0.1543033499620919,0.4444444444444444,0.0,0.428845013935118,0.0,0.17476823985222645,CHI>INV,3,19,029ES.cha.conv.txt-rand.txt,TD
829,22,0.47193990372426947,0.2075143391598224,0.20683507599800766,0.12104550653376049,0.18257418583505533,0.0,0.17616606585441102,0.0,0.7596424095672737,INV>CHI,19,8,029ES.cha.conv.txt-rand.txt,TD
830,23,0.0975900072948533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6458805809582381,CHI>INV,8,7,029ES.cha.conv.txt-rand.txt,TD
831,24,0.29814239699997197,0.0,0.23354968324845687,0.0,0.05832118435198043,0.0,0.11664236870396086,0.0,0.4254028420322521,INV>CHI,7,20,029ES.cha.conv.txt-rand.txt,TD
832,25,0.5675043538391658,0.10101525445522108,0.5988494716163424,0.1336306209562122,0.38832158167381164,0.033671751485073696,0.40824829046386296,0.033671751485073696,0.6237614336461436,CHI>INV,20,37,029ES.cha.conv.txt-rand.txt,TD
833,26,0.5393598899705937,0.2672612419124244,0.6154574548966636,0.3857583749052298,0.4146442144313646,0.07715167498104596,0.4507489358552088,0.07715167498104596,,INV>CHI,37,5,029ES.cha.conv.txt-rand.txt,TD
834,27,0.5999999999999999,0.1889822365046136,0.5999999999999999,0.1889822365046136,0.42426406871192845,0.0,0.42426406871192845,0.0,,CHI>INV,5,8,029ES.cha.conv.txt-rand.txt,TD
835,28,0.4193139346887673,0.1091089451179962,0.4583492485141056,0.10101525445522107,0.0,0.0,0.0,0.0,0.46734640813838535,INV>CHI,8,11,029ES.cha.conv.txt-rand.txt,TD
836,29,0.5527707983925666,0.20100756305184242,0.5342967087424112,0.18609684207969418,0.09507653770830567,0.0,0.09274777915203367,0.0,0.5419393678048234,CHI>INV,11,44,029ES.cha.conv.txt-rand.txt,TD
837,30,0.5833333333333334,0.20100756305184242,0.4879500364742666,0.10050378152592121,0.0,0.0,0.1796053020267749,0.0,0.6293130225801802,INV>CHI,44,4,029ES.cha.conv.txt-rand.txt,TD
838,31,0.45226701686664544,0.0,0.40824829046386296,0.0,0.0,0.0,0.19245008972987526,0.0,0.572107025649562,CHI>INV,4,15,029ES.cha.conv.txt-rand.txt,TD
839,32,0.42640143271122083,0.31622776601683794,0.4714045207910316,0.31622776601683794,0.0,0.0,0.0,0.0,,INV>CHI,15,2,029ES.cha.conv.txt-rand.txt,TD
840,33,0.4999999999999999,0.3779644730092272,0.4472135954999579,0.3779644730092272,0.0,0.0,0.0,0.0,,CHI>INV,2,8,029ES.cha.conv.txt-rand.txt,TD
841,34,0.35856858280031806,0.1259881576697424,0.5270462766947299,0.1259881576697424,0.10206207261596574,0.0,0.10206207261596574,0.0,0.6199791862933177,INV>CHI,8,10,029ES.cha.conv.txt-rand.txt,TD
842,35,0.5547001962252291,0.0,0.5547001962252291,0.0,0.0,0.0,0.0,0.0,0.38437381110156554,CHI>INV,10,3,029ES.cha.conv.txt-rand.txt,TD
843,36,0.2,0.0,0.34299717028501764,0.0,0.0,0.0,0.0,0.0,0.36828881703704,INV>CHI,3,12,029ES.cha.conv.txt-rand.txt,TD
844,37,0.21081851067789195,0.12403473458920847,0.3442651863295481,0.0,0.1091089451179962,0.0,0.1091089451179962,0.0,0.386151139915886,CHI>INV,12,6,029ES.cha.conv.txt-rand.txt,TD
845,38,0.46188021535170054,0.12909944487358055,0.6155870112510924,0.14142135623730948,0.20412414523193154,0.0,0.20412414523193154,0.0,0.36862948149553243,INV>CHI,6,12,029ES.cha.conv.txt-rand.txt,TD
846,39,0.5797509043642028,0.12309149097933272,0.7960979398444399,0.2696799449852968,0.07537783614444091,0.0,0.07537783614444091,0.0,0.5124847128876894,CHI>INV,12,24,029ES.cha.conv.txt-rand.txt,TD
847,40,0.5103103630798288,0.42640143271122083,0.6666666666666667,0.5330017908890261,0.06741998624632421,0.0,0.06741998624632421,0.0,0.450465978928117,INV>CHI,24,5,029ES.cha.conv.txt-rand.txt,TD
848,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33273943123898586,CHI>INV,5,7,029ES.cha.conv.txt-rand.txt,TD
849,42,0.09128709291752768,0.0,0.09128709291752768,0.0,0.06681531047810609,0.0,0.06681531047810609,0.0,0.4476698587010828,INV>CHI,7,14,029ES.cha.conv.txt-rand.txt,TD
850,43,0.0,0.0,0.8207826816681232,0.5735393346764044,0.23717082451262844,0.0,0.31622776601683794,0.0,0.43165707821902766,CHI>INV,14,5,029ES.cha.conv.txt-rand.txt,TD
851,44,0.0,0.0,0.7606388292556648,0.4364357804719848,0.29999999999999993,0.0,0.3999999999999999,0.0,0.39421934832539884,INV>CHI,5,14,029ES.cha.conv.txt-rand.txt,TD
852,45,0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.30173657473391313,CHI>INV,14,1,029ES.cha.conv.txt-rand.txt,TD
853,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4517224030680509,INV>CHI,1,5,029ES.cha.conv.txt-rand.txt,TD
854,47,0.31622776601683794,0.0,0.31622776601683794,0.0,0.0,0.0,0.0,0.0,0.4359968765859128,CHI>INV,5,2,029ES.cha.conv.txt-rand.txt,TD
855,48,0.0,0.0,0.0,0.0,0.0753778361444409,0.0,0.0753778361444409,0.0,0.4804419380799436,INV>CHI,2,28,029ES.cha.conv.txt-rand.txt,TD
856,49,0.50709255283711,0.28571428571428564,0.5217491947499509,0.3003757045930553,0.2359699518621347,0.0,0.2359699518621347,0.0,0.5725770601991566,CHI>INV,28,8,029ES.cha.conv.txt-rand.txt,TD
857,50,0.5345224838248487,0.0,0.5345224838248487,0.0,0.0,0.0,0.0,0.0,,INV>CHI,8,2,029ES.cha.conv.txt-rand.txt,TD
858,51,0.4999999999999999,0.0,0.4472135954999579,0.0,0.0,0.0,0.0,0.0,,CHI>INV,2,8,029ES.cha.conv.txt-rand.txt,TD
859,52,0.6240377207533828,0.3706246583305506,0.6067798762169178,0.33806170189140655,0.06804138174397716,0.0,0.06804138174397716,0.0,0.6243007580076707,INV>CHI,8,15,029ES.cha.conv.txt-rand.txt,TD
860,53,0.6666666666666666,0.3706246583305506,0.6546536707079771,0.33806170189140655,0.2721655269759086,0.0,0.2721655269759086,0.0,0.6404726652918212,CHI>INV,15,8,029ES.cha.conv.txt-rand.txt,TD
861,54,0.31622776601683794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5419868606473037,INV>CHI,8,4,029ES.cha.conv.txt-rand.txt,TD
862,55,0.5669467095138409,0.0,0.1889822365046136,0.0,0.0,0.0,0.0,0.0,0.45097425974897165,CHI>INV,4,7,029ES.cha.conv.txt-rand.txt,TD
863,56,0.7637626158259734,0.5270462766947299,0.6963106238227914,0.5345224838248488,0.07018624063435965,0.0,0.07018624063435965,0.0,0.4707474312195825,INV>CHI,7,15,029ES.cha.conv.txt-rand.txt,TD
864,57,0.7687061147858074,0.6262242910851494,0.8690030019685596,0.6048147367590061,0.4578984893572894,0.0,0.4578984893572894,0.0,0.579414118720331,CHI>INV,15,41,029ES.cha.conv.txt-rand.txt,TD
865,58,0.29172998299578906,0.0,0.2847473987257497,0.0,0.0,0.0,0.22742941307367098,0.0,0.4015471819431453,INV>CHI,41,2,029ES.cha.conv.txt-rand.txt,TD
866,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12274722916138203,CHI>INV,2,3,029ES.cha.conv.txt-rand.txt,TD
867,60,0.4444444444444444,0.14433756729740646,0.5547001962252291,0.40089186286863654,0.0,0.0,0.0,0.0,0.500255730754844,INV>CHI,3,25,029ES.cha.conv.txt-rand.txt,TD
868,61,0.5680375574437545,0.16666666666666669,0.6367145399670133,0.29649972666444047,0.0939060283031685,0.0,0.0939060283031685,0.0,0.5582311377559913,CHI>INV,25,23,029ES.cha.conv.txt-rand.txt,TD
869,62,0.46770717334674267,0.19802950859533489,0.5292377467571571,0.2567762955065478,0.09128709291752769,0.0,0.09128709291752769,0.0,0.5667061099160624,INV>CHI,23,16,029ES.cha.conv.txt-rand.txt,TD
870,63,0.5345224838248488,0.18333969940564224,0.6804138174397718,0.24743582965269675,0.21650635094610968,0.0,0.21650635094610968,0.0,0.5369347865748154,CHI>INV,16,8,029ES.cha.conv.txt-rand.txt,TD
871,64,0.5934424260562083,0.08671099695241198,0.6957010852370434,0.17342199390482396,0.0,0.0,0.0,0.0,0.5945126379329765,INV>CHI,8,17,029ES.cha.conv.txt-rand.txt,TD
872,65,0.5934424260562083,0.08671099695241198,0.6957010852370434,0.17342199390482396,0.0,0.0,0.0,0.0,0.5945126379329765,CHI>INV,17,8,029ES.cha.conv.txt-rand.txt,TD
873,66,0.6288281455225323,0.14824986333222023,0.7184212081070996,0.16116459280507606,0.13130643285972254,0.0,0.13130643285972254,0.0,0.7088157995675333,INV>CHI,8,19,029ES.cha.conv.txt-rand.txt,TD
874,67,0.08032193289024989,0.07412493166611012,0.3,0.16116459280507606,0.297112541083283,0.0,0.3713906763541037,0.0,0.6241761995703605,CHI>INV,19,13,029ES.cha.conv.txt-rand.txt,TD
875,68,0.3333333333333333,0.08703882797784893,0.31622776601683794,0.08703882797784893,0.2645751311064591,0.09782319760890368,0.3401680257083045,0.09782319760890368,0.5905558341841322,INV>CHI,13,20,029ES.cha.conv.txt-rand.txt,TD
876,69,0.3333333333333333,0.09534625892455921,0.31622776601683794,0.09534625892455921,0.2857142857142857,0.0936585811581694,0.3571428571428571,0.0936585811581694,0.5905558341841322,CHI>INV,20,7,029ES.cha.conv.txt-rand.txt,TD
877,70,0.12909944487358058,0.13608276348795434,0.0,0.0,0.1091089451179962,0.0,0.1091089451179962,0.0,0.31189724575150723,INV>CHI,7,10,029ES.cha.conv.txt-rand.txt,TD
878,71,0.5222329678670935,0.0,0.560112033611204,0.21320071635561041,0.0,0.0,0.0,0.0,0.3517918782428394,CHI>INV,10,3,029ES.cha.conv.txt-rand.txt,TD
879,72,0.43301270189221935,0.0,0.47140452079103173,0.16666666666666666,0.0,0.0,0.0,0.0,0.5677935165365343,INV>CHI,3,13,029ES.cha.conv.txt-rand.txt,TD
880,73,0.7759402897989852,0.2672612419124244,0.7126268242184063,0.32998316455372223,0.11396057645963795,0.0,0.15194743527951726,0.0,0.661346100044333,CHI>INV,13,21,029ES.cha.conv.txt-rand.txt,TD
881,74,0.5852304798861195,0.13005121775247103,0.6661528579840427,0.3214121732666125,0.1922366120271981,0.035533452725935076,0.20892772350933625,0.06900655593423542,0.7207140901520184,INV>CHI,21,32,029ES.cha.conv.txt-rand.txt,TD
882,75,0.565685424949238,0.2581988897471611,0.6274950199005567,0.4383570037596046,0.19970314158618924,0.0,0.1973114009168982,0.0,0.6750694341960457,CHI>INV,32,21,029ES.cha.conv.txt-rand.txt,TD
883,76,0.36380343755449945,0.22360679774997896,0.3441236008058426,0.22360679774997896,0.07352146220938077,0.0,0.07352146220938077,0.0,0.38838644548606327,INV>CHI,21,5,029ES.cha.conv.txt-rand.txt,TD
884,77,0.14907119849998599,0.0,0.29814239699997197,0.0,0.0,0.0,0.0,0.0,0.3977758058916723,CHI>INV,5,7,029ES.cha.conv.txt-rand.txt,TD
885,78,0.2842676218074806,0.12309149097933275,0.47628967220784024,0.0,0.0,0.0,0.0,0.0,0.5078847269669325,INV>CHI,7,12,029ES.cha.conv.txt-rand.txt,TD
886,79,0.5345224838248488,0.12309149097933275,0.4999999999999999,0.12309149097933275,0.1091089451179962,0.0,0.2182178902359924,0.0,0.5323954665650246,CHI>INV,12,7,029ES.cha.conv.txt-rand.txt,TD
887,80,0.3779644730092272,0.23570226039551587,0.3779644730092272,0.23570226039551587,0.0,0.0,0.0,0.0,0.332538813224454,INV>CHI,7,4,029ES.cha.conv.txt-rand.txt,TD
888,81,0.4803844614152615,0.18257418583505536,0.4803844614152615,0.18257418583505536,0.1386750490563073,0.0,0.1386750490563073,0.0,0.4128153765884688,CHI>INV,4,11,029ES.cha.conv.txt-rand.txt,TD
889,82,0.6821910402406466,0.4225771273642583,0.7687061147858074,0.5533985905294664,0.20180183819889375,0.0,0.20180183819889375,0.0,0.49861743808045544,INV>CHI,11,11,029ES.cha.conv.txt-rand.txt,TD
890,83,0.41403933560541256,0.30304576336566325,0.659380473395787,0.3779644730092272,0.0,0.0,0.0,0.0,0.4798050002874754,CHI>INV,11,8,029ES.cha.conv.txt-rand.txt,TD
891,84,0.18257418583505536,0.0,0.5477225575051661,0.26726124191242434,0.0,0.0,0.0,0.0,0.5203925328846835,INV>CHI,8,3,029ES.cha.conv.txt-rand.txt,TD
892,85,0.0,0.0,0.3922322702763681,0.2721655269759086,0.1803339269334865,0.0,0.17213259316477408,0.0,0.5541543431308323,CHI>INV,3,23,029ES.cha.conv.txt-rand.txt,TD
893,86,0.4177863742936748,0.16666666666666666,0.5991712703227052,0.16037507477489604,0.4001250586242843,0.0,0.37249615774377504,0.0,0.6281884689508507,INV>CHI,23,23,029ES.cha.conv.txt-rand.txt,TD
894,87,0.0,0.0,0.0,0.0,0.32025630761017426,0.0,0.31234752377721214,0.0,0.6151657695072222,CHI>INV,23,1,029ES.cha.conv.txt-rand.txt,TD
895,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1733394332179593,INV>CHI,1,3,029ES.cha.conv.txt-rand.txt,TD
896,89,0.588348405414552,0.4472135954999579,0.6488856845230501,0.4472135954999579,0.3481553119113957,0.0,0.3481553119113957,0.0,0.3740340629909953,CHI>INV,3,9,029ES.cha.conv.txt-rand.txt,TD
897,90,0.2631174057921088,0.0,0.26490647141300877,0.0,0.20100756305184242,0.0,0.20100756305184242,0.0,0.3746329625803697,INV>CHI,9,9,029ES.cha.conv.txt-rand.txt,TD
898,91,0.36927447293799825,0.0,0.47809144373375745,0.0,0.0,0.0,0.0890870806374748,0.0,0.38857118678749913,CHI>INV,9,8,029ES.cha.conv.txt-rand.txt,TD
899,92,0.23570226039551587,0.0,0.26726124191242434,0.26726124191242434,0.0,0.0,0.15430334996209194,0.0,0.29655947358107837,INV>CHI,8,3,029ES.cha.conv.txt-rand.txt,TD
900,93,0.1072112534837795,0.0,0.3216337604513385,0.0,0.0,0.0,0.0,0.0,0.4238234886783081,CHI>INV,3,16,029ES.cha.conv.txt-rand.txt,TD
901,94,0.6929348671835833,0.3131121455425747,0.6929348671835833,0.3131121455425747,0.14433756729740646,0.0,0.14433756729740646,0.0,0.6428894610400866,INV>CHI,16,14,029ES.cha.conv.txt-rand.txt,TD
902,95,0.0936585811581694,0.0,0.16222142113076252,0.0,0.1543033499620919,0.0,0.1543033499620919,0.0,0.335031704158113,CHI>INV,14,7,029ES.cha.conv.txt-rand.txt,TD
903,96,0.47140452079103173,0.23570226039551587,0.47140452079103173,0.23570226039551587,0.1889822365046136,0.0,0.1889822365046136,0.0,0.5167517550803047,INV>CHI,7,4,029ES.cha.conv.txt-rand.txt,TD
904,97,0.3611575592573077,0.140028008402801,0.3611575592573077,0.13245323570650439,0.21879748724684184,0.0,0.21879748724684184,0.0,0.6642200983876556,CHI>INV,4,23,029ES.cha.conv.txt-rand.txt,TD
905,98,0.6859943405700354,0.3223291856101521,0.6859943405700354,0.45226701686664544,0.640257040581503,0.22360679774997896,0.640257040581503,0.22360679774997896,0.7288526433346875,INV>CHI,23,11,029ES.cha.conv.txt-rand.txt,TD
906,99,0.42257712736425823,0.0,0.42257712736425823,0.0,0.18257418583505533,0.0,0.18257418583505533,0.0,0.5905079398020804,CHI>INV,11,8,029ES.cha.conv.txt-rand.txt,TD
907,100,0.3779644730092272,0.0,0.3779644730092272,0.0,0.24999999999999994,0.0,0.24999999999999994,0.0,0.4929701943101825,INV>CHI,8,6,029ES.cha.conv.txt-rand.txt,TD
908,101,0.3535533905932738,0.23094010767585027,0.43301270189221935,0.40451991747794525,0.16666666666666666,0.0,0.3015113445777636,0.0,0.3489082170886395,CHI>INV,6,14,029ES.cha.conv.txt-rand.txt,TD
909,102,0.25048971643405976,0.13801311186847084,0.2864459496157732,0.16116459280507606,0.2858309752375147,0.0,0.2585438449975096,0.0,0.555283006564449,INV>CHI,14,13,029ES.cha.conv.txt-rand.txt,TD
910,103,0.3344968040028363,0.07715167498104597,0.28603877677367767,0.08362420100070908,0.26906911759852503,0.08333333333333334,0.25048971643405976,0.08333333333333334,0.5767612068973978,CHI>INV,13,13,029ES.cha.conv.txt-rand.txt,TD
911,104,0.5163977794943223,0.23570226039551587,0.6123724356957945,0.4743416490252569,0.4193139346887673,0.11785113019775793,0.48795003647426655,0.23570226039551587,0.4404362357207884,INV>CHI,13,7,029ES.cha.conv.txt-rand.txt,TD
912,105,0.3333333333333333,0.0,0.3086066999241838,0.0,0.0,0.0,0.0,0.0,0.23311983754919385,CHI>INV,7,5,029ES.cha.conv.txt-rand.txt,TD
913,106,0.18731716231633877,0.16169041669088866,0.5793241220216575,0.38235955645093633,0.5698028822981898,0.07372097807744857,0.5698028822981898,0.07372097807744857,0.6606319898257836,INV>CHI,5,39,029ES.cha.conv.txt-rand.txt,TD
914,107,0.2100420126042015,0.07453559924999299,0.2550306852253353,0.1421338109037403,0.20100756305184242,0.0,0.20100756305184242,0.0,0.5764297242512949,CHI>INV,39,4,029ES.cha.conv.txt-rand.txt,TD
915,108,0.33333333333333337,0.0,0.33333333333333337,0.0,0.25,0.0,0.25,0.0,0.2492884637203593,INV>CHI,4,4,029ES.cha.conv.txt-rand.txt,TD
916,109,0.5345224838248487,0.20412414523193148,0.5345224838248487,0.20412414523193148,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3473606922933208,CHI>INV,4,9,029ES.cha.conv.txt-rand.txt,TD
917,110,0.5070925528371099,0.43301270189221935,0.6761234037828131,0.5773502691896258,0.2519763153394848,0.0,0.2519763153394848,0.0,0.5795126502154023,INV>CHI,9,7,029ES.cha.conv.txt-rand.txt,TD
918,111,0.17677669529663687,0.2581988897471611,0.5303300858899106,0.5163977794943222,0.38575837490522974,0.09901475429766744,0.38575837490522974,0.09901475429766744,0.573952689637343,CHI>INV,7,14,029ES.cha.conv.txt-rand.txt,TD
919,112,0.24806946917841693,0.0,0.2886751345948129,0.0,0.0,0.0,0.18257418583505536,0.0,0.5986017703617913,INV>CHI,14,5,029ES.cha.conv.txt-rand.txt,TD
920,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46948278607979266,CHI>INV,5,5,029ES.cha.conv.txt-rand.txt,TD
921,114,0.0,0.0,0.33806170189140655,0.0,0.0,0.0,0.0,0.0,0.37454114326879195,INV>CHI,5,3,029ES.cha.conv.txt-rand.txt,TD
922,115,0.0,0.0,0.3464101615137754,0.0,0.0,0.0,0.0,0.0,0.37473443667751694,CHI>INV,3,9,029ES.cha.conv.txt-rand.txt,TD
923,116,0.2581988897471611,0.0,0.2581988897471611,0.0,0.0,0.0,0.0,0.0,0.26013266421873704,INV>CHI,9,1,029ES.cha.conv.txt-rand.txt,TD
924,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17157141030230494,CHI>INV,1,6,029ES.cha.conv.txt-rand.txt,TD
925,118,0.2581988897471611,0.12909944487358055,0.2581988897471611,0.11952286093343936,0.22645540682891918,0.0,0.22645540682891918,0.0,0.5173887284878804,INV>CHI,6,13,029ES.cha.conv.txt-rand.txt,TD
926,119,0.3563483225498992,0.1091089451179962,0.3563483225498992,0.10101525445522107,0.09805806756909201,0.0,0.09805806756909201,0.0,0.6032305866890948,CHI>INV,13,8,029ES.cha.conv.txt-rand.txt,TD
927,120,0.14433756729740646,0.0,0.14433756729740646,0.0,0.0,0.0,0.0,0.0,0.52824331779383,INV>CHI,8,4,029ES.cha.conv.txt-rand.txt,TD
928,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44171666806904697,CHI>INV,4,8,029ES.cha.conv.txt-rand.txt,TD
929,122,0.8190283593479221,0.5384049882656785,0.8399210511316161,0.5384049882656785,0.43825049008927763,0.0,0.43825049008927763,0.0,0.5179376345488603,INV>CHI,8,33,029ES.cha.conv.txt-rand.txt,TD
930,0,0.14586499149789456,0.10660035817780521,0.4120816918460671,0.21821789023599233,0.07453559924999299,0.0,0.07453559924999299,0.0,0.7065396729932711,INV>CHI,3,30,043MS.cha.conv.txt-rand.txt,TD
931,1,0.6615185844757785,0.16116459280507606,0.5259237061407777,0.08247860988423225,0.24343224778007383,0.0,0.23094010767585027,0.0,0.6277649786623135,CHI>INV,30,14,043MS.cha.conv.txt-rand.txt,TD
932,2,0.3464101615137754,0.0,0.48795003647426655,0.0,0.1924500897298753,0.0,0.18257418583505536,0.0,0.38152940802266044,INV>CHI,14,6,043MS.cha.conv.txt-rand.txt,TD
933,3,0.4082482904638631,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.49559311080867596,CHI>INV,6,11,043MS.cha.conv.txt-rand.txt,TD
934,4,0.21081851067789195,0.11180339887498948,0.4216370213557839,0.11180339887498948,0.15384615384615385,0.0,0.15384615384615385,0.0,0.42392323744377425,INV>CHI,11,9,043MS.cha.conv.txt-rand.txt,TD
935,5,0.20412414523193154,0.16903085094570328,0.20412414523193154,0.16903085094570328,0.4193139346887673,0.14433756729740646,0.4193139346887673,0.14433756729740646,0.3141638599695402,CHI>INV,9,7,043MS.cha.conv.txt-rand.txt,TD
936,6,0.12909944487358058,0.12309149097933275,0.11785113019775793,0.13608276348795434,0.1091089451179962,0.0,0.1091089451179962,0.0,0.44180461099891555,INV>CHI,7,10,043MS.cha.conv.txt-rand.txt,TD
937,7,0.5262348115842176,0.23354968324845687,0.5604485383178051,0.2581988897471611,0.13608276348795434,0.0,0.12909944487358055,0.0,0.5216970288070534,CHI>INV,10,14,043MS.cha.conv.txt-rand.txt,TD
938,8,0.3086066999241839,0.0,0.43301270189221935,0.18257418583505533,0.0,0.0,0.0,0.0,0.6646934353165286,INV>CHI,14,3,043MS.cha.conv.txt-rand.txt,TD
939,9,0.2886751345948129,0.0,0.4082482904638631,0.0,0.0,0.0,0.0,0.0,0.606639254426836,CHI>INV,3,14,043MS.cha.conv.txt-rand.txt,TD
940,10,0.6831300510639732,0.472455591261534,0.5850179393017045,0.472455591261534,0.31426968052735443,0.0,0.31426968052735443,0.0,0.37742048128859285,INV>CHI,14,7,043MS.cha.conv.txt-rand.txt,TD
941,11,0.4999999999999999,0.0,0.5103103630798287,0.0,0.0,0.0,0.0,0.0,0.352417990785336,CHI>INV,7,8,043MS.cha.conv.txt-rand.txt,TD
942,12,0.5533985905294664,0.1543033499620919,0.6784005252999681,0.24814583349273256,0.0,0.0,0.0,0.0,0.6625361009786986,INV>CHI,8,33,043MS.cha.conv.txt-rand.txt,TD
943,13,0.7511600935007872,0.44905020936970896,0.8134892168199607,0.4110541536602924,0.2148086454164219,0.0,0.2148086454164219,0.0,0.6236699747375762,CHI>INV,33,15,043MS.cha.conv.txt-rand.txt,TD
944,14,0.6415330278717848,0.4989701327891659,0.7970811413304554,0.5813776741499453,0.26013299085723596,0.0,0.26013299085723596,0.0,0.5611503985290479,INV>CHI,15,18,043MS.cha.conv.txt-rand.txt,TD
945,15,0.5303300858899107,0.4472135954999579,0.6154574548966636,0.4131182235954578,0.31180478223116176,0.0,0.29580398915498074,0.0,0.5436072792067549,CHI>INV,18,14,043MS.cha.conv.txt-rand.txt,TD
946,16,0.5892556509887896,0.19999999999999998,0.43082021842766455,0.06666666666666665,0.1767766952966369,0.0,0.16770509831248423,0.0,0.6596889235804791,INV>CHI,14,16,043MS.cha.conv.txt-rand.txt,TD
947,17,0.42640143271122083,0.23094010767585027,0.11180339887498948,0.0,0.20412414523193154,0.0,0.20412414523193154,0.0,0.5292770828563571,CHI>INV,16,6,043MS.cha.conv.txt-rand.txt,TD
948,18,0.5745242597140698,0.41962716370814124,0.5151221963699317,0.33562431103976886,0.3666666666666667,0.0,0.4023398993836124,0.0,0.5422303296633929,INV>CHI,6,58,043MS.cha.conv.txt-rand.txt,TD
949,19,0.6640368076317485,0.3127716210856122,0.6285455689428363,0.3216337604513384,0.29199855803537256,0.0,0.29119636267890936,0.0,0.7306842419149945,CHI>INV,58,25,043MS.cha.conv.txt-rand.txt,TD
950,20,0.0,0.0,0.47140452079103173,0.125,0.1777046633277277,0.0,0.1777046633277277,0.0,0.5945377508343738,INV>CHI,25,5,043MS.cha.conv.txt-rand.txt,TD
951,21,0.0,0.0,0.15811388300841897,0.0,0.0,0.0,0.0,0.0,0.6384733215063265,CHI>INV,5,6,043MS.cha.conv.txt-rand.txt,TD
952,22,0.5070925528371099,0.11547005383792514,0.6236095644623235,0.24806946917841693,0.10206207261596577,0.0,0.10206207261596577,0.0,0.6226918630280995,INV>CHI,6,14,043MS.cha.conv.txt-rand.txt,TD
953,23,0.5298129428260175,0.3333333333333333,0.521749194749951,0.2864459496157732,0.1767766952966369,0.0,0.16770509831248423,0.0,0.5133314379306894,CHI>INV,14,14,043MS.cha.conv.txt-rand.txt,TD
954,24,0.5694947974514994,0.3265986323710904,0.6532745799184878,0.3195048252113468,0.23103442669455734,0.0,0.2191785018798023,0.0,0.6148829073980525,INV>CHI,14,25,043MS.cha.conv.txt-rand.txt,TD
955,25,0.5143444998736397,0.23904572186687872,0.7222222222222222,0.26726124191242434,0.14852213144650112,0.0,0.14852213144650112,0.0,0.6286868431810383,CHI>INV,25,8,043MS.cha.conv.txt-rand.txt,TD
956,26,0.3651483716701107,0.0,0.3651483716701107,0.0,0.0,0.0,0.0,0.0,0.4390436497291893,INV>CHI,8,3,043MS.cha.conv.txt-rand.txt,TD
957,27,0.3086066999241839,0.0,0.43301270189221935,0.0,0.0,0.0,0.0,0.0,0.47063204355714316,CHI>INV,3,14,043MS.cha.conv.txt-rand.txt,TD
958,28,0.39223227027636803,0.36514837167011066,0.19611613513818402,0.0,0.2721655269759087,0.0,0.2581988897471611,0.0,0.41949495511136625,INV>CHI,14,3,043MS.cha.conv.txt-rand.txt,TD
959,29,0.23094010767585033,0.0,0.692820323027551,0.0,0.0,0.0,0.0,0.0,0.36982878895800697,CHI>INV,3,13,043MS.cha.conv.txt-rand.txt,TD
