condition_info,syntax_penn_tok1,syntax_penn_tok2,syntax_penn_lem1,syntax_penn_lem2,lexical_tok1,lexical_tok2,lexical_lem1,lexical_lem2
time163-time127-cond0,0.5482304134858554,0.3596473035038793,0.6444163369068286,0.42908635948994,0.20476349600910335,0.0767758537935839,0.24959823249371904,0.07906161210602161
time134-time122-cond1,0.82107082725596,0.26338807019732385,0.8750593457722755,0.32213117130075064,0.11886529389962701,0.013114824589410561,0.15533745819584227,0.01283634648447014
time103-time135-cond0,0.8511363451779986,0.4796355032758297,0.8654125414310906,0.5364276261523316,0.37687005463881623,0.08374662185566077,0.3749332455180426,0.08391706573191662
time163-time145-cond0,0.6575109249837344,0.5064883085764403,0.6662330622847517,0.5343741755618441,0.18732479864080345,0.05284620131625181,0.22376289050618559,0.06295126939816688
time121-time125-cond0,0.8379568703499166,0.6543575143161156,0.8451519890907494,0.7086682889879863,0.5386540389484576,0.11499414179309123,0.5527569500157283,0.11441859875309766
time111-time149-cond0,0.9678476770416427,0.7917519648161847,0.9846670892370625,0.8530828880638064,0.4444074666458219,0.12236050309573332,0.49078477425955647,0.12922997152490998
time103-time157-cond0,0.856800913177886,0.49383523102819576,0.8779658501728269,0.5332024776516554,0.4780999028048072,0.07306710236701285,0.4735659711585351,0.07534532143965551
time135-time109-cond0,0.8741950563779444,0.560679369587195,0.92974982020985,0.657609623646882,0.5490227117530555,0.18866867193762668,0.6285873746367744,0.20522341437937852
time127-time117-cond0,0.8965107410340405,0.6399048458211748,0.9312026977649467,0.6987764131476318,0.47884528601190246,0.16680400815167828,0.5382055918334562,0.15913988117312206
time169-time139-cond0,0.9298591263927916,0.6567690983943727,0.9153944017732856,0.7632418745110918,0.4013413897737673,0.11441127730329742,0.4638223774241046,0.13225792651830728
time115-time141-cond0,0.8568770759877365,0.7849004656816041,0.8704089902626169,0.7896812296434053,0.77543150863121,0.2170541838533394,0.809288993867812,0.23323257558930996
time157-time121-cond0,0.8372033800762181,0.6190662463747593,0.8516001657340034,0.640810329384935,0.4141626892866098,0.060049236048674556,0.39950714743746857,0.062285123169637066
time165-time115-cond0,0.5754704793954546,0.331168394796529,0.6347394233600139,0.34069257193462343,0.0,0.0,0.02270383045932499,0.0
time139-time125-cond0,0.8283201991935639,0.5768944214518913,0.7780978654832822,0.6729093785888799,0.3932553399219497,0.024350072473253406,0.5195670072657873,0.037250166409140674
time117-time119-cond0,0.8516794644501265,0.5694482387437698,0.8916027108139075,0.6447016151917271,0.5101589066229159,0.18100731217818272,0.5313912546009113,0.19703422344126056
time109-time149-cond0,0.9256895094218445,0.6124984770723328,0.9466957714077447,0.6600923868377466,0.39483384954901646,0.15486074736576583,0.4190911025139087,0.16066103692292225
time122-time134-cond1,0.6976973495257827,0.5292278517219194,0.7580891979458928,0.6041956207258998,0.36068475411702106,0.0416119911826882,0.38918201973435607,0.04229987130895505
time115-time123-cond0,0.9340025013598506,0.7902324813533246,0.9693495362035143,0.8427535487571455,0.6740414461724452,0.12493754683597165,0.7594183778204162,0.15404013173116604
time157-time143-cond0,0.8778568494823954,0.617453022473674,0.8682217497103948,0.6392240218395361,0.39958948692782775,0.044996921368592784,0.3871585527665116,0.04547852215469819
time132-time110-cond1,0.8594096465652075,0.7089353521549338,0.8633626041882173,0.7529370340018301,0.49996436392791754,0.07286899926614679,0.5283696319057294,0.0824412976860395
time126-time120-cond1,0.6858958277037889,0.6478310030565261,0.6923052334401074,0.6153176258695502,0.23851056237820986,0.03212363378581096,0.21965854183328232,0.03098485830098972
time141-time149-cond0,0.8693277535929301,0.5505164940300141,0.8936836582487655,0.6307203234121925,0.3759300168932001,0.10726312809493704,0.4599679591616328,0.13266056660890826
time133-time145-cond0,0.5855400437691199,0.0,0.6337502222976297,0.0,0.0,0.0,0.0,0.0
time143-time111-cond0,0.8932672318215281,0.7080797091638471,0.9419849132650217,0.7561228517863201,0.45714442842207526,0.08831809932074876,0.5002407164849179,0.08965910515944144
time121-time139-cond0,0.900718081941786,0.6176970842607877,0.9061385934698525,0.6369043983535618,0.5299521599078887,0.11186938814743677,0.5539433883300124,0.1260631829605355
time123-time103-cond0,0.897562324039472,0.6405392742120111,0.9021143463800456,0.6680265376363331,0.5724946297332498,0.19949545573085212,0.6192941574129549,0.24189994209251675
time133-time127-cond0,0.35603449745815596,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
time163-time159-cond0,0.7468789653737835,0.38325349717015705,0.7639599450156309,0.3799687444241924,0.2509276455571662,0.06363563320399461,0.26548845744960375,0.06547443618036132
time123-time125-cond0,0.8618407520911048,0.69721270206351,0.8496878541731886,0.7061588104061781,0.49548867800124946,0.10211189831308184,0.5634874773084749,0.11406475012375909
time133-time101-cond0,0.7624928516630234,0.41702882811414954,0.7453559924999299,0.4,0.0,0.0,0.0,0.0
time128-time110-cond1,0.7492490949443499,0.4647348095142355,0.745616464522774,0.5208329793920621,0.09217154170614382,0.00998472258137924,0.10307638899844218,0.009689917931466495
time101-time157-cond0,0.9153148095563478,0.6078240776775314,0.9358192003574065,0.646746588097894,0.384917363514722,0.09467870000927633,0.4375307147658137,0.11553834772334809
time138-time134-cond1,0.5459192178051958,0.18387868926985698,0.5769651412763264,0.20691571616783033,0.03214800280515121,0.0,0.030870818957597523,0.0
time133-time163-cond0,0.9045340337332909,0.7559289460184544,0.8320502943378437,0.6666666666666666,0.0,0.0,0.0,0.0
time101-time135-cond0,0.9297387242016012,0.5454160871514134,0.9591666481209749,0.6580378454106153,0.3148322821617338,0.06191739939839253,0.34847892340053627,0.06067946464116085
time120-time128-cond1,0.7193351705514902,0.41224898175420405,0.7787241317623437,0.5606201418519643,0.11085428382140307,0.0,0.158684718047014,0.0
time159-time111-cond0,0.871171395076888,0.5124649916516393,0.9228009205659412,0.5359920754042923,0.16344867851774467,0.02467772716630569,0.19561583163872956,0.027184254070568726
time157-time165-cond0,0.4225949888993325,0.4451901773050949,0.4002065504089825,0.4363161291350192,0.43378829156165494,0.07564478310670972,0.4404415478677929,0.08803324371709915
time149-time135-cond0,0.8195633711775359,0.45014288047527456,0.8109855222551752,0.4634014652182797,0.31655306673181016,0.10020774618029074,0.339257702120126,0.11391982950704332
time165-time133-cond0,0.5139103464940645,0.1375429889020977,0.7309363260726516,0.1991657428976592,0.021285932671272628,0.0,0.09308200646632965,0.0
time167-time109-cond0,0.9181938216566266,0.7171670734451266,0.9485374735282678,0.7918517207728155,0.5691048884785308,0.1388148802229924,0.6358637323811117,0.17942088767569292
time125-time169-cond0,0.6884997378166844,0.32697561170782696,0.7308396377547034,0.3206233102259578,0.16079745170732332,0.004193139346887673,0.16114740080866607,0.006068350455470512
time139-time103-cond0,0.840883592328371,0.5864612087967627,0.8502657495766041,0.6680137251580293,0.4540768403571532,0.09224731705667948,0.5539549888311682,0.12169654605962289
time145-time119-cond0,0.5746401014998962,0.47918488688770416,0.6185017548506843,0.617402033059316,0.21712257436704244,0.038225478605399724,0.2768167292668507,0.06444022325288264
time115-time167-cond0,0.8795522710766955,0.6224406871328954,0.9311103877157164,0.7128087791961427,0.45176653144876994,0.07920925495445645,0.5998372839425583,0.12561098751661753
time149-time157-cond0,0.6467710607469644,0.38463114135165566,0.7263290336845106,0.4462171775127357,0.2498204371293462,0.04910996664395721,0.2699390485761041,0.045991232147438485
time102-time138-cond1,0.3526728079292991,0.11043152607484653,0.375,0.10153461651336192,0.0,0.0,0.0,0.0
time110-time126-cond1,0.8057007799239279,0.5972945702695791,0.9027645267147402,0.6656036404276657,0.44321721158781985,0.1456433326759755,0.4888970139459754,0.14750008584968433
time141-time111-cond0,0.7930749075153152,0.5285163971636918,0.8600618783709523,0.6226010716570785,0.4343352983879869,0.04666847198404035,0.51372763785888,0.056052092430949434
time138-time128-cond1,0.48112004245812773,0.20400427775954938,0.47922511091285086,0.2419340561678093,0.03172837239538198,0.0,0.030503626647655834,0.0
time123-time139-cond0,0.9119880121189807,0.6804489835821489,0.905487864053476,0.6920977844798476,0.5467489736478358,0.2085860502436639,0.5765109588463561,0.22767927655314232
time121-time103-cond0,0.9038372952864993,0.6997046346755382,0.935091986189792,0.7288819470066803,0.5999331594776631,0.13520563452945428,0.6086500348193049,0.14641990110632583
time124-time120-cond1,0.8131926270869382,0.574868221533375,0.8818262673717487,0.5992838927627863,0.29602181403806266,0.0,0.29298762179309334,0.0
time143-time149-cond0,0.9326433065430505,0.6920279404627317,0.9138113567363023,0.7489143277775017,0.5826768878851815,0.13063703574129434,0.6080226761599696,0.15596780810320626
time134-time104-cond1,0.5878192450349184,0.3413188950825594,0.5928170761284032,0.3556320909925081,0.2622500936265664,0.06900313324465494,0.2722603868513825,0.06732124433362129
time163-time101-cond0,0.5856207133353591,0.37322436870556536,0.6241540504341352,0.40511445061013857,0.2618738223643201,0.07642931714244132,0.2872950540911639,0.07595438558386654
time108-time126-cond1,0.8618265904273066,0.7270950219504319,0.8953943029517017,0.7677304273431049,0.4777843041556784,0.10371395896328413,0.535673339971797,0.12803833739651557
time167-time115-cond0,0.8797503242145667,0.6717748591609516,0.9190314889261116,0.7363998338834568,0.5458767285096127,0.10849016057932966,0.6245928109734398,0.12399939992679362
time119-time157-cond0,0.8935665731751974,0.6765896649266415,0.9174648432295648,0.686005498653684,0.4467138760509713,0.0781267219688899,0.4432917991386883,0.09079424088427053
time145-time167-cond0,0.7349537705880353,0.45579818067762723,0.769371952862963,0.5315503147315328,0.34544188371293727,0.09138115486202573,0.4867680512780397,0.14357139373161779
time115-time119-cond0,0.8879576061812733,0.7186271463076387,0.8868508469741466,0.796393159018387,0.4451712327164639,0.0958051682632254,0.5009052437367277,0.14030530132648023
time117-time123-cond0,0.91421803559912,0.671719593224575,0.9400927319882401,0.7622863312938797,0.5300367094007506,0.14167286499010126,0.5736007284243356,0.1696337286435329
time120-time134-cond1,0.5268159999087128,0.44364049939295264,0.5471944459868582,0.4645625174026572,0.22870736708408562,0.002466301241331281,0.2772678398528587,0.0024310993559097547
time169-time103-cond0,0.9194471269286772,0.7506587716966565,0.9132010742818687,0.7996885221825953,0.4001515653916941,0.10366333326514056,0.4672915580664257,0.12897399984413588
time125-time117-cond0,0.7651572199260801,0.33484044626142195,0.810778058406022,0.32190212408622126,0.13879788663667034,0.012051867147582154,0.13001517786445793,0.011839170430924927
time102-time124-cond1,0.23249527748763857,0.0,0.33541019662496846,0.12403473458920847,0.0,0.0,0.0,0.0
time135-time133-cond0,0.729112367755845,0.19842351264003583,0.7520865036594595,0.25311587884427045,0.2815864213612608,0.014973818705886998,0.2736353784942382,0.014860957456944102
time119-time135-cond0,0.828858727661769,0.6577207701615964,0.8762718679490054,0.7068736495033057,0.4808353497000002,0.13649039203062113,0.48097034142800477,0.14717377361535106
time117-time141-cond0,0.9222427518416573,0.6304835619481591,0.9670039053017937,0.6985375096929373,0.5918571659852973,0.1843145510464503,0.6186885965873868,0.20586406429448173
time109-time111-cond0,0.8806815424499519,0.5840925478285327,0.955345253178944,0.6541445083409116,0.37367955903237204,0.09620914804421411,0.41217338077726584,0.10008122378488146
time165-time101-cond0,0.696639408270399,0.3048029069462663,0.8243799133921913,0.32505932874173715,0.0,0.0,0.0359597476114038,0.0
time122-time120-cond1,0.843594139798142,0.6162974093130777,0.8387515709805733,0.7662667233272878,0.3277631562948041,0.02331527977635027,0.3450239302943005,0.022488758430474896
time145-time149-cond0,0.7174263472788073,0.469674498207038,0.7588783873587368,0.5293590673603408,0.3966352124324566,0.12630619104188326,0.4283814252715659,0.12712365418272373
time159-time123-cond0,0.8480656683813471,0.5092906795053291,0.8513820474612,0.5378058842925132,0.19007006366712675,0.026399972544042832,0.23613235315140288,0.02817169441726502
time132-time104-cond1,0.7930399395808968,0.6719579131774115,0.8561730911268237,0.7038764388602117,0.5418347926853284,0.12724848577584713,0.5854484910907485,0.15430674828388993
time167-time159-cond0,0.9175993813038834,0.7651456564571443,0.9570844570746246,0.7707094329628893,0.5873273437582957,0.10800234521924455,0.6365529070677789,0.11682878782355295
time165-time163-cond0,0.44367825470805694,0.25162995597942267,0.6616931598844271,0.4053578357030521,0.018442777839082936,0.0,0.0547722557505166,0.0
time127-time103-cond0,0.9073913516719572,0.6524648974550458,0.8857755678115913,0.6592854418424362,0.5133813520009655,0.18717505468409368,0.580526555042396,0.19500303942291264
time125-time139-cond0,0.765198877523344,0.34648752997142834,0.6596393162890649,0.3160268534005955,0.12658401637655156,0.01213993004520355,0.12422998142912361,0.011883401682803548
time159-time141-cond0,0.8983429101602428,0.5179017345307585,0.9352084889628904,0.5223604540968732,0.22554118587481606,0.05427697651889551,0.2644248757416805,0.06647898637917227
time149-time165-cond0,0.6596618703421121,0.18394180184548975,0.6793662204867574,0.221921802696297,0.09927417940762832,0.006366457171229528,0.11539662842454737,0.012348502495289937
time157-time135-cond0,0.8030058369744497,0.46062079205635986,0.847362428901984,0.5614799890906741,0.3525044612688181,0.04201683963057619,0.33655505331265373,0.04405210718552178
time128-time122-cond1,0.7083274372517454,0.25122406266682623,0.7240532167110476,0.24470896035338982,0.09944084928328148,0.00323254091917618,0.12019637542352174,0.006102327444371186
time101-time165-cond0,0.8473469978026803,0.41799558193049113,0.8660375905117627,0.439678621145755,0.11368933691331176,0.03118914307759027,0.10657488250495734,0.03024753020094518
time111-time141-cond0,0.8636637506395062,0.7454119560482917,0.9453189668403182,0.7840490753870916,0.48865896617742166,0.0922234745217731,0.5582699899690501,0.12347861989846402
time123-time117-cond0,0.9537381086619032,0.7868355191977101,0.9599706052992216,0.8211399217443572,0.6663527121134859,0.24433004987659435,0.6995385335942221,0.27644814418544467
time104-time124-cond1,0.8024244003931709,0.3920024968373662,0.8525725107398308,0.4942849925065858,0.37736116720954543,0.05274661579160348,0.4275485763667813,0.08326796848104795
time126-time134-cond1,0.5431898099149348,0.5026467232270987,0.5949883231871722,0.4827257928330903,0.3952438198761096,0.009560545116234677,0.3861141480983168,0.0117801075375114
time111-time123-cond0,0.9192333343965958,0.7669853801947023,0.96971207498947,0.8259597487883608,0.4202349456066686,0.09834932624597585,0.48896219123877516,0.11926146924065217
time143-time167-cond0,0.8921150099902557,0.5781599488757146,0.9358074174119774,0.7310125228994622,0.3952253501825624,0.08609361596460345,0.5011496632872009,0.09714480981865656
time119-time165-cond0,0.6223219984249582,0.20868588094244706,0.7842007811032341,0.3912136889786791,0.25483123019648596,0.023509701163881222,0.24334019700209258,0.02279993375260873
time109-time141-cond0,0.9058857063782437,0.6756556153225793,0.9432643741690396,0.6997803707960086,0.5439250007805893,0.16032954869137683,0.5365994655150094,0.15534533287736452
time117-time111-cond0,0.8975664240742776,0.6560395016111491,0.9328404277670463,0.6743744662567464,0.42450289939726316,0.0798566029157949,0.47450902220337465,0.10337594566015634
time167-time127-cond0,0.8845702880689362,0.587862889235628,0.9679424021715773,0.6976117565284133,0.4794825800619232,0.1439586568477153,0.5700486438615396,0.16498693905096723
time135-time163-cond0,0.7160981694241334,0.44026397722399424,0.8039209435634112,0.5645716422100248,0.5308496805335614,0.2503690441848739,0.595608830065793,0.2541994433549617
time109-time123-cond0,0.9076143016919341,0.7466490972736649,0.9405376981661808,0.7661986117442344,0.5362119748819973,0.1228823397334812,0.5614989265851716,0.14067900182653628
time115-time149-cond0,0.9554286436819392,0.7276352005286812,0.9378234237893089,0.7807099922462795,0.6367838808864323,0.16796217082802828,0.674023945621377,0.18402052518386294
time110-time108-cond1,0.934009819294595,0.6465730082375393,0.9527643900340385,0.6907545614054357,0.6540497561440366,0.12617528459282523,0.6721811415989734,0.1368163172492124
time135-time101-cond0,0.8431720116506548,0.6127951392099642,0.8799817882926355,0.6899037290844644,0.4824058599188063,0.22145158999571168,0.5998895272535134,0.2578081972267838
time167-time145-cond0,0.9075089971484496,0.6763325752606384,0.8958960784419263,0.7284273201460226,0.5261775350129079,0.1006103426438025,0.5840415505115524,0.12005118347518258
time104-time138-cond1,0.7641173985682786,0.3269095263385901,0.8889556151243323,0.4677487395146543,0.30348746706159047,0.018717127665377496,0.35055942897479037,0.03057089202578715
time141-time123-cond0,0.8501675215275368,0.630061266739749,0.9122801957853807,0.6971031381707711,0.43093593874575203,0.16849740187812146,0.5623545419301932,0.19418782993270328
time143-time119-cond0,0.814300650531614,0.6153852582302461,0.8306607636408383,0.682456659517932,0.48783012352523614,0.1287381140548331,0.5109174941002077,0.14096474348804447
time103-time143-cond0,0.8678281641077229,0.5650236284265218,0.8813180484718245,0.5345972060169238,0.36168932162654566,0.06641806418489571,0.35899116072260884,0.06823091745738696
time163-time133-cond0,0.6813390841034952,0.25523495492987036,0.728992343039838,0.28006458841833043,0.08278285034655436,0.0,0.08044534419630105,0.0
time123-time169-cond0,0.9142570322291074,0.6487554807691533,0.9345157990136509,0.6579025744739619,0.6127092155791549,0.17593177984519284,0.6272385965525284,0.19484324421375676
time126-time128-cond1,0.6807341666547325,0.5176609460449332,0.7486291372346109,0.5758342574773135,0.12698768720313483,0.0011511680352481483,0.12196922622998245,0.0011318635441464962
time103-time121-cond0,0.8035244299283184,0.6120139726825697,0.8605557889417584,0.5987877276959613,0.4301661083613104,0.05729611264722346,0.4317616607936088,0.059780147833300705
time124-time134-cond1,0.8378242084947901,0.597929008649588,0.873036871716219,0.6085212309285877,0.3697446560411888,0.04388764695049146,0.3674127780156483,0.044313006633979704
time141-time167-cond0,0.8238526346826488,0.4434100975524945,0.8639215692807242,0.6245943741541978,0.32239702212468346,0.1014220262596096,0.49701196736522596,0.12177702763359799
time111-time119-cond0,0.8857078610016867,0.7276949355508682,0.8771621874733225,0.795889546947421,0.3115181708697142,0.03807675661046532,0.34330115143964096,0.05196262552275517
time134-time110-cond1,0.7501994533536036,0.3145610757503887,0.7996098868083028,0.40064865801370136,0.31361217139911524,0.051969268225002675,0.3310378005076155,0.05168528102690715
time163-time115-cond0,0.5969171602105657,0.38728489012968825,0.5862744666604525,0.4015795685425256,0.18805037391145482,0.012718617027336732,0.22279038221795863,0.018800557758153695
time108-time132-cond1,0.9075755322862724,0.754141676132637,0.9372107526873722,0.7971907007846748,0.6474579379754256,0.1714093698292132,0.6954282890631444,0.2107933459598756
time103-time165-cond0,0.6264631328654693,0.33659195164797306,0.6758704117951967,0.3608270617951135,0.2211149522517419,0.016671298226202138,0.22399398370695883,0.016167984972576342
time133-time109-cond0,0.2886751345948129,0.0,0.25,0.0,0.0,0.0,0.0,0.0
time121-time117-cond0,0.9231752024012972,0.689863144726783,0.9211794123362768,0.7301851721739364,0.49853818577298925,0.12223100777742318,0.49860506941868954,0.12657395351418374
time169-time117-cond0,0.9269817112380566,0.6590465408385469,0.9491456193733026,0.7474350747970899,0.4747104848376898,0.1560461002421785,0.5216131108516946,0.1663708731116335
time125-time103-cond0,0.7438974785860054,0.3274689796743274,0.7027289165635379,0.311126870126423,0.09150969304571832,0.012699728211086071,0.08900424871531323,0.012324980473694406
time139-time169-cond0,0.7873631161858274,0.5355755339109357,0.8343813604146805,0.5589247681102547,0.4817087317024488,0.14093613750713233,0.546343736654223,0.1758905909933786
time127-time139-cond0,0.9171032330020695,0.5772579342165607,0.8862691089565938,0.5846230809219767,0.4129550960162058,0.08749337903841976,0.4695264971162939,0.09869292754405419
time165-time159-cond0,0.6820482925847126,0.33462322799626476,0.7945114972788129,0.2964997266644405,0.022645540682891912,0.0,0.1044845948821432,0.0
time135-time127-cond0,0.850864224247802,0.5080545948633112,0.9369514550223281,0.6828124253274176,0.5000035979397334,0.23248665841119348,0.6085936772663936,0.24503785668416125
time167-time163-cond0,0.7687985125251701,0.5617092758957783,0.8244007957141442,0.637766645734273,0.5091569435527304,0.13989630212085966,0.5742509519307545,0.15217301503888295
time119-time121-cond0,0.8714271109513416,0.7432100580034591,0.9103564015471403,0.7458009560627603,0.5201762479603608,0.11301073410234089,0.5261747596105806,0.11325624290483426
time145-time111-cond0,0.780382359330118,0.47463855141870004,0.8380893065096544,0.5259180628317203,0.3680211361358983,0.07308870866669911,0.4349569704869579,0.10261658995416306
time167-time101-cond0,0.9049265054773105,0.7226566314957638,0.943298200375316,0.8019121821552362,0.4914946826762142,0.14284578500876954,0.5753220845477673,0.16739577841835537
time135-time145-cond0,0.9489903447876239,0.6294538277047184,0.9264088939917424,0.73144916070939,0.6095301814792771,0.3110670962666055,0.6858789015649811,0.31449048886951847
time119-time143-cond0,0.9218439654387222,0.6944152796763434,0.9423190246628125,0.680955067164952,0.4041054136475876,0.06984998362980295,0.40106984089635017,0.0703023494498768
time109-time167-cond0,0.8989249275796218,0.6226149534572231,0.9636526912944695,0.7218089042031153,0.30519981897368176,0.04988092734132653,0.36435857044640146,0.06430608581714164
time159-time119-cond0,0.7884613019851694,0.5462523838050681,0.7963903447401802,0.610045953553337,0.29047847392398857,0.013798354713282475,0.3062475291627772,0.01636803711648589
time121-time169-cond0,0.9203114184567456,0.6449152540414712,0.9424806422571298,0.6906440545113713,0.4099391885965137,0.0780582851015722,0.44984314641410517,0.08927347418289001
time163-time109-cond0,0.5769824129756705,0.3647736693547014,0.609613477937799,0.35605080304148773,0.24244348411298938,0.03806934938134405,0.27765220122606493,0.05936413708466749
time101-time121-cond0,0.9388017632263105,0.5687087153262966,0.94877072686703,0.6172941336650954,0.4609866390779715,0.11808432019787678,0.482749653200262,0.11680868055565433
time124-time128-cond1,0.8933063156420838,0.6200046468189419,0.9418759281696201,0.631455066842064,0.4168386546042071,0.13581614346887821,0.4421925901937223,0.14222116408106705
time143-time141-cond0,0.9417006568824869,0.7385059247983025,0.9533397669829626,0.7858789435385337,0.5923274242244578,0.14218432976603917,0.625761322427741,0.1857298382362788
time133-time115-cond0,0.674199862463242,0.4,0.6108472217815261,0.3849001794597505,0.0,0.0,0.0,0.0
time104-time102-cond1,0.010222726050963733,0.09116561968618411,0.0,0.4922018723694587,0.2013207369428478,0.0,0.24447189543492429,0.0
time128-time104-cond1,0.7313147560929848,0.4407297214890115,0.7024057044454158,0.3986886922745892,0.09222302795634713,0.0026454471021388525,0.09938942488652468,0.002514913646515424
time101-time143-cond0,0.9351419226374261,0.5190375806319664,0.9275742858493381,0.5618982411226183,0.4353188117373147,0.09510599876818711,0.4545295096978124,0.10876635272089798
time138-time120-cond1,0.5894089623184579,0.2435450262191932,0.608401946889345,0.23498630766565778,0.018353211008053885,0.0,0.017053224909227255,0.0
time143-time123-cond0,0.9383577879383879,0.7619098312852954,0.920171919665545,0.7992453471194537,0.6188323958803925,0.16604064058031848,0.6546487773727093,0.18422414909147172
time141-time119-cond0,0.7223225661016461,0.5034789047100254,0.7383591691951719,0.6163966341811405,0.19956682557215566,0.05193141273747966,0.26261557772980615,0.06375767130633384
time111-time167-cond0,0.9492366245267048,0.5731903906310025,0.9561090218395355,0.6622296863889049,0.3300889215965062,0.06328834542539492,0.4235265773516671,0.08077901039383506
time109-time119-cond0,0.8347241739157603,0.5731625182454835,0.8832767711023215,0.6690744710572983,0.3554235981585731,0.05977953786915348,0.3883734553500057,0.06606968251928337
time159-time167-cond0,0.822829480181643,0.39857249300034636,0.8946765239689085,0.48806169263822996,0.17054400009933127,0.025462795895321806,0.22359085990837993,0.031454690696537974
time117-time149-cond0,0.9210157876838393,0.5645329910148864,0.9439770600694207,0.6410831596242579,0.43412403663550786,0.17302760872529652,0.48108531184524445,0.19712361729464264
time149-time143-cond0,0.7967564635783255,0.5156647749161349,0.7781473948335336,0.4763739201675851,0.21514631246450505,0.026312874081278026,0.2451827634637113,0.034698564351815134
time165-time145-cond0,0.6809394365351064,0.09518745131357371,0.7263132792801184,0.14295848155390276,0.0,0.0,0.057353933467640436,0.0
time110-time132-cond1,0.8763721871457275,0.5474613765463905,0.9554541895306298,0.6494344349768614,0.43884880941563614,0.13363704349825595,0.4801427172744443,0.13358173929870132
time127-time125-cond0,0.8498025808022951,0.595060538398221,0.8320222637018911,0.6328786892756219,0.5065464077512775,0.16567912303415108,0.5738510416230788,0.17439805392731936
time115-time111-cond0,0.8889364789076303,0.7582145418451024,0.9439272527019369,0.7826551553475516,0.6738204137814539,0.09778215391093319,0.7299218779969026,0.11589722961386019
time149-time121-cond0,0.7444595328770266,0.4761888033434542,0.7781729212362704,0.4872198557834814,0.2037906935451171,0.025748986429762238,0.23225691998356715,0.027227668300544638
time132-time122-cond1,0.9477711741187084,0.7721192106979684,0.9541158908000362,0.7748427912829027,0.6747275131556311,0.2437902363797504,0.7094198117583073,0.2721579623118404
time165-time127-cond0,0.543303597898214,0.12403473458920847,0.6471118349197933,0.23193180352135664,0.0,0.0,0.02350502473611342,0.0
time135-time159-cond0,0.9376792397966898,0.6154691380459346,0.9524679806065632,0.6543123619120066,0.618682816861874,0.1934826883910387,0.6777250905022656,0.1988840305230264
time139-time117-cond0,0.8327611968355326,0.5925527911382141,0.8981463114313923,0.6523710342109383,0.416597833060336,0.12200869022729824,0.4845030325111685,0.16513794985778327
