condition_info,time,syntax_penn_tok1,syntax_penn_tok2,syntax_penn_tok3,syntax_penn_lem1,syntax_penn_lem2,syntax_penn_lem3,lexical_tok1,lexical_tok2,lexical_tok3,lexical_lem1,lexical_lem2,lexical_lem3,cosine_semanticL,partner_direction,utterance_length1,utterance_length2,condition,age
122.cha.conv.txt,3,0.43133109281375365,0.0,0.0,0.40824829046386296,0.18569533817705186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CHI:>MOT:,2,27,ASD,59
122.cha.conv.txt,4,0.10783277320343841,0.0,0.0,0.2886751345948129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,MOT:>CHI:,27,2,ASD,59
122.cha.conv.txt,5,0.17149858514250882,0.0,0.0,0.48507125007266594,0.2886751345948129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CHI:>MOT:,2,11,ASD,59
122.cha.conv.txt,6,0.420084025208403,0.20412414523193148,0.0,0.420084025208403,0.20412414523193148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08886163249537904,MOT:>CHI:,11,3,ASD,59
122.cha.conv.txt,7,0.7559289460184544,0.2886751345948129,0.0,0.30151134457776363,0.20412414523193148,0.0,0.4364357804719848,0.0,0.0,0.4364357804719848,0.0,0.0,0.41775270523200003,CHI:>MOT:,3,7,ASD,59
122.cha.conv.txt,8,0.30151134457776363,0.0,0.0,0.7492686492653552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32356706487027875,MOT:>CHI:,7,4,ASD,59
122.cha.conv.txt,9,0.4999999999999999,0.2886751345948129,0.2886751345948129,0.4999999999999999,0.2886751345948129,0.2886751345948129,0.35355339059327373,0.2182178902359924,0.0,0.35355339059327373,0.2182178902359924,0.0,0.40141283492826074,CHI:>MOT:,4,8,ASD,59
122.cha.conv.txt,10,0.0,0.0,0.0,0.22360679774997896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5282934531531256,MOT:>CHI:,8,6,ASD,59
122.cha.conv.txt,11,0.22941573387056174,0.09999999999999998,0.0,0.3464101615137754,0.0944911182523068,0.0,0.30638167667268595,0.29361010975735174,0.29814239699997197,0.34236839400873037,0.28867513459481287,0.2917299829957891,0.6811318116151832,CHI:>MOT:,6,43,ASD,59
122.cha.conv.txt,12,0.41034726723238446,0.0,0.0,0.6859943405700354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.464773238588173,MOT:>CHI:,43,3,ASD,59
122.cha.conv.txt,13,0.33333333333333337,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3190227251094271,CHI:>MOT:,3,3,ASD,59
122.cha.conv.txt,14,0.0,0.0,0.0,0.2886751345948129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3190227251094271,MOT:>CHI:,3,4,ASD,59
122.cha.conv.txt,15,0.4635863249727653,0.0,0.0,0.710046946804693,0.09128709291752768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5013004454770601,CHI:>MOT:,4,31,ASD,59
122.cha.conv.txt,16,0.20628424925175867,0.18731716231633883,0.0,0.29999999999999993,0.3651483716701107,0.254000254000381,0.37267799624996495,0.0,0.0,0.42008402520840293,0.0,0.0,0.665321913596279,MOT:>CHI:,31,4,ASD,59
122.cha.conv.txt,17,0.17677669529663687,0.0,0.0,0.7071067811865475,0.2581988897471611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41978124716733733,CHI:>MOT:,4,6,ASD,59
122.cha.conv.txt,18,0.17677669529663687,0.0,0.0,0.7071067811865475,0.2581988897471611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41978124716733733,MOT:>CHI:,6,4,ASD,59
122.cha.conv.txt,19,0.23570226039551587,0.23570226039551587,0.0,0.8017837257372731,0.6123724356957945,0.0,0.1889822365046136,0.0,0.0,0.3779644730092272,0.0,0.0,0.7343139526000257,CHI:>MOT:,4,7,ASD,59
122.cha.conv.txt,20,0.5773502691896258,0.2886751345948129,0.0,0.9999999999999999,0.7499999999999999,0.19999999999999996,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.0,0.7515246489706433,MOT:>CHI:,7,7,ASD,59
122.cha.conv.txt,21,0.35555906726738895,0.2958039891549808,0.06454972243679027,0.4934637712198267,0.5138701197773616,0.18257418583505533,0.18712029714127992,0.0,0.0,0.21821789023599236,0.0,0.0,0.6351894790770194,CHI:>MOT:,7,50,ASD,59
122.cha.conv.txt,22,0.49195203701447265,0.0,0.0,0.6847124716486247,0.33541019662496846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42868759514498644,MOT:>CHI:,50,5,ASD,59
122.cha.conv.txt,23,0.0,0.0,0.0,0.0,0.0,0.0,0.5070925528371099,0.4082482904638631,0.2581988897471611,0.6761234037828131,0.6123724356957946,0.5163977794943222,0.6626644428963725,CHI:>MOT:,5,7,ASD,59
122.cha.conv.txt,24,0.4082482904638631,0.0,0.0,0.35355339059327373,0.0,0.0,0.16903085094570328,0.0,0.0,0.16903085094570328,0.0,0.0,0.724926854798099,MOT:>CHI:,7,5,ASD,59
122.cha.conv.txt,25,0.30151134457776363,0.2773500981126146,0.0,0.0,0.0,0.0,0.3903600291794133,0.4008918628686366,0.3202563076101743,0.3903600291794133,0.4008918628686366,0.3202563076101743,0.7860208694276574,CHI:>MOT:,5,15,ASD,59
122.cha.conv.txt,26,0.08703882797784893,0.0,0.0,0.27386127875258304,0.125,0.0,0.29277002188455997,0.0,0.0,0.29277002188455997,0.0,0.0,0.4052010275335477,MOT:>CHI:,15,5,ASD,59
122.cha.conv.txt,27,0.3779644730092272,0.0,0.0,0.3779644730092272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CHI:>MOT:,5,4,ASD,59
122.cha.conv.txt,28,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,MOT:>CHI:,4,10,ASD,59
122.cha.conv.txt,29,0.23570226039551587,0.0,0.0,0.23570226039551587,0.0,0.0,0.2592814894208657,0.0,0.0,0.2592814894208657,0.0,0.0,0.7059679736281842,CHI:>MOT:,10,7,ASD,59
122.cha.conv.txt,30,0.0,0.0,0.0,0.0,0.0,0.0,0.3779644730092272,0.0,0.0,0.3779644730092272,0.0,0.0,0.877204179123146,MOT:>CHI:,7,4,ASD,59
122.cha.conv.txt,31,0.5773502691896258,0.3779644730092272,0.0,0.5773502691896258,0.3779644730092272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22818979536568873,CHI:>MOT:,4,8,ASD,59
122.cha.conv.txt,32,0.40824829046386296,0.0,0.0,0.5773502691896258,0.3779644730092272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23839267112160645,MOT:>CHI:,8,2,ASD,59
122.cha.conv.txt,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2144811088770464,CHI:>MOT:,2,9,ASD,59
122.cha.conv.txt,34,0.4714045207910316,0.0,0.0,0.4714045207910316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5995087156816502,MOT:>CHI:,9,2,ASD,59
122.cha.conv.txt,35,0.6324555320336759,0.0,0.0,0.5897678246195885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5935382119888021,CHI:>MOT:,2,15,ASD,59
122.cha.conv.txt,36,0.6735753140545634,0.4811252243246881,0.36980013081681945,0.6923076923076924,0.23570226039551584,0.17213259316477406,0.3768673314407159,0.07905694150420949,0.0,0.4131182235954578,0.07905694150420949,0.0,0.8504581892403158,MOT:>CHI:,15,11,ASD,59
122.cha.conv.txt,37,0.4123930494211613,0.07905694150420949,0.0,0.6915640748081248,0.4522670168666454,0.23717082451262844,0.3356243110397689,0.14142135623730948,0.07647191129018724,0.3356243110397689,0.14142135623730948,0.07647191129018724,0.7067033582263331,CHI:>MOT:,11,21,ASD,59
122.cha.conv.txt,38,0.29277002188455997,0.1507556722888818,0.0,0.4091966036822841,0.2773500981126146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47390957987367965,MOT:>CHI:,21,3,ASD,59
122.cha.conv.txt,39,0.14433756729740646,0.0,0.0,0.35856858280031806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5272970013322349,CHI:>MOT:,3,11,ASD,59
122.cha.conv.txt,40,0.75,0.15811388300841897,0.0,0.8017837257372732,0.15811388300841897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6054196138694757,MOT:>CHI:,11,5,ASD,59
122.cha.conv.txt,41,0.0,0.0,0.0,0.4472135954999579,0.0,0.0,0.48795003647426655,0.4008918628686366,0.16012815380508716,0.48795003647426655,0.4008918628686366,0.16012815380508716,0.8263927666450268,CHI:>MOT:,5,15,ASD,59
122.cha.conv.txt,42,0.4595725150090289,0.0,0.0,0.3810003810005715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.647260095181254,MOT:>CHI:,15,8,ASD,59
122.cha.conv.txt,43,0.5039526306789697,0.0,0.0,0.6019292654288462,0.0,0.0,0.3441236008058427,0.19611613513818404,0.08512565307587487,0.3758230140014145,0.19611613513818404,0.08512565307587487,0.7414969399270471,CHI:>MOT:,8,25,ASD,59
122.cha.conv.txt,44,0.2721655269759086,0.1386750490563073,0.0,0.20412414523193154,0.254000254000381,0.0,0.07647191129018727,0.0,0.0,0.15032920560056579,0.0,0.0,0.6848697292008743,MOT:>CHI:,25,3,ASD,59
122.cha.conv.txt,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.9999999999999998,1.0,1.0000000000000002,0.9999999999999998,1.0,1.0,CHI:>MOT:,3,3,ASD,59
122.cha.conv.txt,46,0.6708203932499369,0.4714045207910316,0.4082482904638631,0.4472135954999579,0.2357022603955158,0.0,0.18257418583505536,0.0,0.0,0.18257418583505536,0.0,0.0,0.5720351585509293,MOT:>CHI:,3,8,ASD,59
122.cha.conv.txt,47,0.40451991747794525,0.0,0.0,0.5393598899705937,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3282788247555428,CHI:>MOT:,8,5,ASD,59
122.cha.conv.txt,48,0.3651483716701107,0.0,0.0,0.3651483716701107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2922762253204123,MOT:>CHI:,5,4,ASD,59
122.cha.conv.txt,49,0.3563483225498992,0.0,0.0,0.25819888974716115,0.0,0.0,0.06804138174397717,0.0,0.0,0.0668153104781061,0.0,0.0,0.512843127884171,CHI:>MOT:,4,28,ASD,59
122.cha.conv.txt,50,0.10798984943120776,0.0,0.0,0.18257418583505539,0.08006407690254357,0.0,0.06085806194501844,0.0,0.0,0.17928429140015903,0.0,0.0,0.46618770612921867,MOT:>CHI:,28,5,ASD,59
122.cha.conv.txt,51,0.376968517462526,0.13608276348795434,0.0,0.47360222277831504,0.2773500981126146,0.0,0.1164445019479164,0.0,0.0,0.1164445019479164,0.0,0.0,0.4713026318689424,CHI:>MOT:,5,39,ASD,59
122.cha.conv.txt,52,0.25197631533948484,0.0,0.0,0.5095246653650681,0.34668762264076824,0.0949157995752499,0.1164445019479164,0.0,0.0,0.1164445019479164,0.0,0.0,0.7188883797522801,MOT:>CHI:,39,5,ASD,59
122.cha.conv.txt,53,0.3273268353539886,0.0,0.0,0.6882472016116852,0.2672612419124244,0.0,0.10846522890932808,0.0,0.0,0.1025978352085154,0.0,0.0,0.49517355031354704,CHI:>MOT:,5,13,ASD,59
122.cha.conv.txt,54,0.2773500981126146,0.0,0.0,0.6030226891555271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4240391903838687,MOT:>CHI:,13,6,ASD,59
122.cha.conv.txt,55,0.16666666666666666,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.535476688634315,CHI:>MOT:,6,10,ASD,59
122.cha.conv.txt,56,0.0,0.0,0.0,0.13608276348795434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29928556138020035,MOT:>CHI:,10,3,ASD,59
122.cha.conv.txt,57,0.0,0.0,0.0,0.0,0.0,0.0,0.6405126152203486,0.4472135954999579,0.3333333333333333,0.6405126152203486,0.4472135954999579,0.3333333333333333,0.8617116031031825,CHI:>MOT:,3,11,ASD,59
122.cha.conv.txt,58,0.3872983346207417,0.1091089451179962,0.0,0.3872983346207417,0.1091089451179962,0.0,0.19611613513818402,0.0,0.0,0.19611613513818402,0.0,0.0,0.4879566399761235,MOT:>CHI:,11,8,ASD,59
122.cha.conv.txt,59,0.3999999999999999,0.2581988897471611,0.2581988897471611,0.3999999999999999,0.2581988897471611,0.2581988897471611,0.43301270189221935,0.33806170189140655,0.20412414523193154,0.43301270189221935,0.33806170189140655,0.20412414523193154,0.734128038121172,CHI:>MOT:,8,6,ASD,59
122.cha.conv.txt,60,0.40089186286863654,0.0,0.0,0.40089186286863654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4094167949531744,MOT:>CHI:,6,5,ASD,59
122.cha.conv.txt,61,0.5345224838248487,0.0,0.0,0.5345224838248487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45341368381987246,CHI:>MOT:,5,2,ASD,59
122.cha.conv.txt,62,0.35355339059327373,0.0,0.0,0.35355339059327373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20601896093288463,MOT:>CHI:,2,10,ASD,59
122.cha.conv.txt,63,0.3779644730092272,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44423828521387954,CHI:>MOT:,10,7,ASD,59
122.cha.conv.txt,64,0.26726124191242434,0.0,0.0,0.4714045207910316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,MOT:>CHI:,7,2,ASD,59
122.cha.conv.txt,65,0.508000508000762,0.0,0.0,0.508000508000762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CHI:>MOT:,2,13,ASD,59
122.cha.conv.txt,66,0.3810003810005716,0.1091089451179962,0.0,0.3810003810005716,0.1091089451179962,0.0,0.11322770341445959,0.0,0.0,0.11322770341445959,0.0,0.0,0.43746320426989393,MOT:>CHI:,13,6,ASD,59
122.cha.conv.txt,67,0.4216370213557839,0.0,0.0,0.4216370213557839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37962719060301187,CHI:>MOT:,6,5,ASD,59
122.cha.conv.txt,68,0.2581988897471611,0.0,0.0,0.5163977794943222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5135795380826158,MOT:>CHI:,5,3,ASD,59
122.cha.conv.txt,69,0.3779644730092272,0.0,0.0,0.3779644730092272,0.0,0.0,0.2182178902359924,0.0,0.0,0.2182178902359924,0.0,0.0,0.5751736942127255,CHI:>MOT:,3,7,ASD,59
122.cha.conv.txt,70,0.0,0.0,0.0,0.0,0.0,0.0,0.26726124191242434,0.0,0.0,0.26726124191242434,0.0,0.0,0.6478785688533717,MOT:>CHI:,7,2,ASD,59
122.cha.conv.txt,71,0.4923659639173309,0.0,0.0,0.5547001962252291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33797237429113836,CHI:>MOT:,2,16,ASD,59
122.cha.conv.txt,72,0.12309149097933272,0.0,0.0,0.1386750490563073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4977625948775426,MOT:>CHI:,16,2,ASD,59
122.cha.conv.txt,73,0.1543033499620919,0.0,0.0,0.1543033499620919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6107872991726867,CHI:>MOT:,2,14,ASD,59
122.cha.conv.txt,74,0.5303300858899106,0.1889822365046136,0.0,0.5303300858899106,0.1889822365046136,0.0,0.24618298195866545,0.0,0.0,0.24618298195866545,0.0,0.0,0.1821498493726661,MOT:>CHI:,14,3,ASD,59
122.cha.conv.txt,75,0.7071067811865475,0.588348405414552,0.31622776601683794,0.7071067811865475,0.588348405414552,0.31622776601683794,0.5163977794943222,0.19611613513818402,0.0,0.5163977794943222,0.19611613513818402,0.0,0.1946208818631514,CHI:>MOT:,3,12,ASD,59
122.cha.conv.txt,76,0.5345224838248488,0.11322770341445959,0.0,0.1336306209562122,0.09805806756909201,0.0,0.42257712736425823,0.0,0.0,0.42257712736425823,0.0,0.0,,MOT:>CHI:,12,7,ASD,59
122.cha.conv.txt,77,0.24253562503633297,0.11547005383792514,0.10846522890932808,0.19802950859533489,0.0975900072948533,0.10846522890932808,0.5128225940683707,0.21997067253202998,0.0,0.5128225940683707,0.21997067253202998,0.0,,CHI:>MOT:,7,20,ASD,59
122.cha.conv.txt,78,0.8017837257372731,0.0668153104781061,0.0,0.8017837257372731,0.0668153104781061,0.0,0.3772167680771589,0.1693335026669207,0.051708768999501914,0.3772167680771589,0.1693335026669207,0.051708768999501914,0.5556319635343087,MOT:>CHI:,20,19,ASD,59
122.cha.conv.txt,79,0.6109598099719177,0.15811388300841897,0.0,0.6405126152203486,0.15811388300841897,0.0,0.20851441405707477,0.0,0.0,0.27801921874276636,0.0,0.0,0.625955541220258,CHI:>MOT:,19,9,ASD,59
122.cha.conv.txt,80,0.5222329678670935,0.24999999999999994,0.0,0.5962847939999439,0.24999999999999994,0.0,0.19245008972987526,0.0,0.0,0.19245008972987526,0.0,0.0,,MOT:>CHI:,9,3,ASD,59
122.cha.conv.txt,81,0.6454972243679028,0.31622776601683794,0.0,0.6933752452815365,0.3333333333333333,0.0,0.10369516947304255,0.0,0.0,0.10369516947304255,0.0,0.0,,CHI:>MOT:,3,19,ASD,59
122.cha.conv.txt,82,0.7397954428741078,0.12909944487358055,0.0,0.5270462766947299,0.13608276348795434,0.0,0.0,0.0,0.0,0.1796053020267749,0.0,0.0,0.2912128358059155,MOT:>CHI:,19,4,ASD,59
122.cha.conv.txt,83,0.40824829046386296,0.40824829046386296,0.0,0.0,0.0,0.0,0.2886751345948129,0.0,0.0,0.5773502691896258,0.40824829046386296,0.0,,CHI:>MOT:,4,3,ASD,59
122.cha.conv.txt,84,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,MOT:>CHI:,3,3,ASD,59
122.cha.conv.txt,85,0.4364357804719848,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5270989379380072,CHI:>MOT:,3,5,ASD,59
122.cha.conv.txt,86,0.4743416490252569,0.0,0.0,0.43301270189221935,0.0,0.0,0.14907119849998599,0.0,0.0,0.14907119849998599,0.0,0.0,0.5460120974366354,MOT:>CHI:,5,9,ASD,59
122.cha.conv.txt,87,0.0,0.0,0.0,0.0,0.0,0.0,0.5962847939999439,0.5303300858899106,0.4364357804719848,0.5962847939999439,0.5303300858899106,0.4364357804719848,0.8995900582637762,CHI:>MOT:,9,5,ASD,59
122.cha.conv.txt,88,0.16666666666666669,0.20412414523193154,0.0,0.16666666666666669,0.20412414523193154,0.0,0.16903085094570328,0.0,0.0,0.16903085094570328,0.0,0.0,0.6836937447636934,MOT:>CHI:,5,7,ASD,59
122.cha.conv.txt,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3250956487832575,CHI:>MOT:,7,2,ASD,59
122.cha.conv.txt,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3658284006757505,MOT:>CHI:,2,6,ASD,59
122.cha.conv.txt,91,0.0,0.0,0.0,0.14433756729740646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3601247291645071,CHI:>MOT:,6,8,ASD,59
122.cha.conv.txt,92,0.3922322702763681,0.10206207261596577,0.0,0.6123724356957946,0.20412414523193154,0.0,0.21081851067789195,0.0,0.0,0.21081851067789195,0.0,0.0,0.44182988590460937,MOT:>CHI:,8,20,ASD,59
122.cha.conv.txt,93,0.6172133998483676,0.08333333333333333,0.0,0.8001322641986387,0.25,0.08838834764831843,0.26352313834736496,0.0,0.0,0.26352313834736496,0.0,0.0,0.5534409723639089,CHI:>MOT:,20,10,ASD,59
122.cha.conv.txt,94,0.629940788348712,0.19245008972987526,0.0,0.6546536707079772,0.28867513459481287,0.09128709291752767,0.18490006540840973,0.0,0.0,0.18490006540840973,0.0,0.0,0.4758639202600584,MOT:>CHI:,10,15,ASD,59
122.cha.conv.txt,95,0.5590169943749475,0.20412414523193148,0.0,0.629940788348712,0.30618621784789724,0.0,0.1601281538050871,0.0,0.0,0.3202563076101742,0.0,0.0,0.6611974782749562,CHI:>MOT:,15,9,ASD,59
122.cha.conv.txt,96,0.5590169943749475,0.13483997249264842,0.13483997249264842,0.5590169943749475,0.13483997249264842,0.14907119849998599,0.3442651863295481,0.30618621784789724,0.2279211529192759,0.3442651863295481,0.30618621784789724,0.2279211529192759,0.8473960916884805,MOT:>CHI:,9,13,ASD,59
122.cha.conv.txt,97,0.659380473395787,0.10206207261596577,0.0,0.8280786712108251,0.1091089451179962,0.0,0.1951800145897066,0.0,0.0,0.1951800145897066,0.0,0.0,0.6131960499096716,CHI:>MOT:,13,7,ASD,59
122.cha.conv.txt,98,0.0,0.0,0.0,0.2461829819586655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,MOT:>CHI:,7,4,ASD,59
122.cha.conv.txt,99,0.16666666666666669,0.20412414523193148,0.0,0.24999999999999994,0.40824829046386296,0.26726124191242434,0.15075567228888181,0.0,0.0,0.41602514716892186,0.0,0.0,,CHI:>MOT:,4,9,ASD,59
122.cha.conv.txt,100,0.09805806756909201,0.2357022603955158,0.13363062095621217,0.2357022603955158,0.2357022603955158,0.13363062095621217,0.28603877677367767,0.0,0.0,0.4003203845127179,0.0,0.0,0.5698724169833309,MOT:>CHI:,9,10,ASD,59
122.cha.conv.txt,101,0.5188745216627709,0.242535625036333,0.08838834764831843,0.6471502289294341,0.29095718698132317,0.08838834764831843,0.22360679774997896,0.0,0.0,0.2970442628930023,0.0,0.0,0.4162241525313688,CHI:>MOT:,10,18,ASD,59
122.cha.conv.txt,102,0.4815434123430769,0.0,0.0,0.26490647141300877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1798211537795391,MOT:>CHI:,18,3,ASD,59
122.cha.conv.txt,103,0.5604485383178048,0.0,0.0,0.3849001794597505,0.0,0.0,0.10127393670836665,0.0,0.0,0.062257280636469035,0.0,0.0,0.4687514018949459,CHI:>MOT:,3,38,ASD,59
122.cha.conv.txt,104,0.5457051563317492,0.06523280730534423,0.0,0.7139328934618736,0.12285902336679023,0.0,0.360288346061446,0.0,0.0,0.34312178324836046,0.0,0.0,0.35337791473223024,MOT:>CHI:,38,6,ASD,59
122.cha.conv.txt,105,0.0975900072948533,0.0,0.0,0.47809144373375745,0.28284271247461895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4594140666427138,CHI:>MOT:,6,12,ASD,59
122.cha.conv.txt,106,0.46188021535170054,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5107393184680264,MOT:>CHI:,12,5,ASD,59
122.cha.conv.txt,107,0.31622776601683794,0.0,0.0,0.31622776601683794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2567573285996618,CHI:>MOT:,5,2,ASD,59
122.cha.conv.txt,108,0.5345224838248487,0.0,0.0,0.5345224838248487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1064614891360397,MOT:>CHI:,2,5,ASD,59
122.cha.conv.txt,109,0.4364357804719848,0.0,0.0,0.4364357804719848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18488894212452833,CHI:>MOT:,5,8,ASD,59
122.cha.conv.txt,110,0.5270462766947299,0.4472135954999579,0.11952286093343936,0.6931032800836721,0.5270462766947299,0.22360679774997896,0.34299717028501764,0.20203050891044214,0.11322770341445959,0.34299717028501764,0.20203050891044214,0.11322770341445959,0.7266017672191276,MOT:>CHI:,8,15,ASD,59
122.cha.conv.txt,111,0.6666666666666666,0.22360679774997896,0.0,0.6666666666666666,0.21320071635561041,0.0,0.21693045781865616,0.0,0.0,0.21693045781865616,0.0,0.0,0.5210661973328553,CHI:>MOT:,15,5,ASD,59
122.cha.conv.txt,112,0.6708203932499369,0.0,0.0,0.6708203932499369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.377637999604746,MOT:>CHI:,5,4,ASD,59
122.cha.conv.txt,113,0.3779644730092272,0.0,0.0,0.3779644730092272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CHI:>MOT:,4,5,ASD,59
122.cha.conv.txt,114,0.1889822365046136,0.0,0.0,0.1889822365046136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,MOT:>CHI:,5,4,ASD,59
122.cha.conv.txt,115,0.38851434494290565,0.214422506967559,0.0,0.38851434494290565,0.214422506967559,0.0,0.3779644730092272,0.0,0.0,0.3779644730092272,0.0,0.0,0.3777395031007563,CHI:>MOT:,4,31,ASD,59
122.cha.conv.txt,116,0.24806946917841693,0.1072112534837795,0.0,0.24806946917841693,0.1072112534837795,0.0,0.1889822365046136,0.0,0.0,0.1889822365046136,0.0,0.0,0.5842820702979326,MOT:>CHI:,31,4,ASD,59
122.cha.conv.txt,117,0.42426406871192845,0.0,0.0,0.35856858280031806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20997300528898,CHI:>MOT:,4,5,ASD,59
165.cha.conv.txt,0,0.5973509804399748,0.28603877677367767,0.0,0.6902013856519744,0.34299717028501764,0.0,0.10660035817780521,0.0,0.0,0.10314212462587934,0.0,0.0,,MOT:>CHI:,70,2,TYP,20
165.cha.conv.txt,1,0.6728090534127599,0.21903427127735742,0.0,0.6757363640826358,0.24700771787671946,0.0,0.12512073797850018,0.0,0.0,0.1171501656048928,0.0,0.0,,CHI:>MOT:,2,393,TYP,20
165.cha.conv.txt,2,0.1299643310120188,0.0,0.0,0.0698004812759776,0.0,0.0,0.13902304219833353,0.03857583749052298,0.0,0.15620022080652374,0.03806934938134405,0.0,,MOT:>CHI:,393,2,TYP,20
165.cha.conv.txt,3,0.1467457676494106,0.0,0.0,0.03517987723651459,0.0,0.0,0.08117006711234111,0.0,0.0,0.10418645221412465,0.0,0.0,,CHI:>MOT:,2,165,TYP,20
165.cha.conv.txt,4,0.6287677132370127,0.1559625734730109,0.0,0.0,0.26859688862150716,0.0,0.10822675614978815,0.0,0.0,0.10418645221412465,0.0,0.0,,MOT:>CHI:,165,2,TYP,20
165.cha.conv.txt,5,0.0,0.09361297191214447,0.0,0.0,0.18301044496560073,0.0,0.08370619127280313,0.0,0.0,0.07882083263992895,0.0,0.0,,CHI:>MOT:,2,318,TYP,20
165.cha.conv.txt,6,0.11716962269825298,0.0,0.0,0.5654846967774624,0.18301044496560073,0.0,0.10044742952736375,0.0,0.0,0.09458499916791474,0.0,0.0,0.46570524632266963,MOT:>CHI:,318,2,TYP,20
165.cha.conv.txt,7,0.0,0.0,0.0,0.5,0.31622776601683794,0.0,0.19611613513818402,0.0,0.0,0.19611613513818402,0.0,0.0,0.586154383895981,CHI:>MOT:,2,11,TYP,20
165.cha.conv.txt,8,0.0,0.0,0.0,0.2773500981126146,0.31622776601683794,0.0,0.588348405414552,0.0,0.0,0.588348405414552,0.0,0.0,0.586154383895981,MOT:>CHI:,11,2,TYP,20
165.cha.conv.txt,9,0.3333333333333333,0.0,0.0,0.47140452079103173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3216515268896276,CHI:>MOT:,2,11,TYP,20
