,time,syntax_penn_tok1,syntax_penn_tok2,syntax_penn_lem1,syntax_penn_lem2,lexical_tok1,lexical_tok2,lexical_lem1,lexical_lem2,cosine_semanticL,partner_direction,utterance_length1,utterance_length2,condition_info,condition
1991,110,0.4472135954999579,0.10206207261596577,0.4472135954999579,0.3273268353539886,0.1951800145897066,0.0,0.1951800145897066,0.0,0.4597198091558574,INV:>CHI:,7,13,009JL.cha.conv.txt,TD
1992,111,0.39605901719066977,0.10206207261596577,0.39605901719066977,0.1091089451179962,0.0975900072948533,0.0,0.1951800145897066,0.0,0.4303598489275282,CHI:>INV:,13,7,009JL.cha.conv.txt,TD
1993,112,0.0,0.0,0.0,0.0,0.11396057645963795,0.0,0.11396057645963795,0.0,0.4877062851602241,INV:>CHI:,7,9,009JL.cha.conv.txt,TD
1994,113,0.5555555555555556,0.23904572186687872,0.6666666666666666,0.23904572186687872,0.21320071635561041,0.0,0.21320071635561041,0.0,0.5176891898253145,CHI:>INV:,9,8,009JL.cha.conv.txt,TD
1995,114,0.5892556509887895,0.2279211529192759,0.6324555320336759,0.2279211529192759,0.31750031750047625,0.0,0.31750031750047625,0.0,0.4857457453335725,INV:>CHI:,8,11,009JL.cha.conv.txt,TD
1996,115,0.5669467095138409,0.40451991747794525,0.5669467095138409,0.40451991747794525,0.43994134506405996,0.0,0.43994134506405996,0.0,0.37727455355479855,CHI:>INV:,11,6,009JL.cha.conv.txt,TD
1997,116,0.38138503569823684,0.12909944487358055,0.5595028849441883,0.23904572186687872,0.11322770341445959,0.0,0.21081851067789195,0.0,0.5014915150111073,INV:>CHI:,6,13,009JL.cha.conv.txt,TD
1998,117,0.3481553119113957,0.11785113019775793,0.5107539184552492,0.2182178902359924,0.10482848367219183,0.0,0.1951800145897066,0.0,0.5761387818439085,CHI:>INV:,13,7,009JL.cha.conv.txt,TD
1999,118,0.4629100498862757,0.3651483716701107,0.4629100498862757,0.3651483716701107,0.1543033499620919,0.0,0.1543033499620919,0.0,0.4129331151029493,INV:>CHI:,7,6,009JL.cha.conv.txt,TD
2000,119,0.16903085094570328,0.19999999999999996,0.16903085094570328,0.19999999999999996,0.16666666666666669,0.0,0.16666666666666669,0.0,0.4212368558599622,CHI:>INV:,6,6,009JL.cha.conv.txt,TD
2001,120,0.12909944487358055,0.0,0.12909944487358055,0.0,0.12909944487358058,0.0,0.12909944487358058,0.0,0.29828593304805096,INV:>CHI:,6,8,009JL.cha.conv.txt,TD
2002,121,0.6735753140545634,0.2519763153394848,0.769800358919501,0.2519763153394848,0.22360679774997896,0.0,0.22360679774997896,0.0,0.39059083406381667,CHI:>INV:,8,8,009JL.cha.conv.txt,TD
2003,122,0.6735753140545634,0.3779644730092272,0.769800358919501,0.3779644730092272,0.10206207261596574,0.0,0.10206207261596574,0.0,0.4832967527367953,INV:>CHI:,8,10,009JL.cha.conv.txt,TD
2004,0,0.2581988897471611,0.2581988897471611,0.3999999999999999,0.2581988897471611,0.20412414523193154,0.0,0.20412414523193154,0.0,0.17432199478671073,INV:>CHI:,6,4,092GA.cha.conv.txt,TD
2005,1,0.0,0.0,0.0,0.0,0.4811252243246881,0.3872983346207417,0.4811252243246881,0.3872983346207417,0.3781285341456969,CHI:>INV:,4,21,092GA.cha.conv.txt,TD
2006,2,0.1690308509457033,0.0,0.15249857033260467,0.0944911182523068,0.08606629658238703,0.0,0.08606629658238703,0.0,0.6534106635294107,INV:>CHI:,21,5,092GA.cha.conv.txt,TD
2007,3,0.10540925533894596,0.0,0.3682298471593294,0.0,0.23063280200722125,0.13483997249264842,0.23063280200722125,0.13483997249264842,0.45520355260482015,CHI:>INV:,5,36,092GA.cha.conv.txt,TD
2008,4,0.4445004445006667,0.0,0.509524665365068,0.15430334996209194,0.0,0.0,0.154713186938819,0.0,0.6922900984220459,INV:>CHI:,36,4,092GA.cha.conv.txt,TD
2009,5,0.15075567228888181,0.0,0.21650635094610968,0.0,0.0,0.0,0.0,0.0,0.45200193162020175,CHI:>INV:,4,22,092GA.cha.conv.txt,TD
2010,6,0.4445004445006667,0.3296902366978935,0.6154574548966636,0.3956282840374722,0.18257418583505539,0.0,0.18257418583505539,0.0,0.7418346046083863,INV:>MOT:,22,9,092GA.cha.conv.txt,TD
2011,7,0.0,0.0,0.2672612419124244,0.15811388300841897,0.14907119849998599,0.0,0.14907119849998599,0.0,0.5150334545583344,MOT:>CHI:,9,5,092GA.cha.conv.txt,TD
2012,8,0.0,0.0,0.0,0.0,0.5393598899705937,0.31622776601683794,0.5393598899705937,0.31622776601683794,0.7341396586213557,CHI:>INV:,5,11,092GA.cha.conv.txt,TD
2013,9,0.5163977794943223,0.15811388300841897,0.5163977794943223,0.15811388300841897,0.13483997249264842,0.0,0.13483997249264842,0.0,0.34783773405893215,INV:>CHI:,11,5,092GA.cha.conv.txt,TD
2014,10,0.0,0.0,0.0,0.0,0.5855400437691199,0.2672612419124244,0.5855400437691199,0.2672612419124244,0.7105160354496718,CHI:>INV:,5,15,092GA.cha.conv.txt,TD
2015,11,0.16666666666666666,0.0,0.16666666666666666,0.08333333333333333,0.3273268353539886,0.0,0.3273268353539886,0.0,0.5679801513541544,INV:>CHI:,15,10,092GA.cha.conv.txt,TD
2016,12,0.4714045207910316,0.0,0.6396021490668313,0.0,0.0,0.0,0.35355339059327373,0.0,0.7814740199892358,CHI:>INV:,10,2,092GA.cha.conv.txt,TD
2017,13,0.4999999999999999,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.09846181770944984,INV:>CHI:,2,2,092GA.cha.conv.txt,TD
2018,14,0.4472135954999579,0.18257418583505536,0.42857142857142855,0.18257418583505536,0.11952286093343936,0.0,0.11952286093343936,0.0,0.45708249949013746,CHI:>INV:,2,25,092GA.cha.conv.txt,TD
2019,15,0.4190581774617469,0.0,0.5636018619766345,0.0816496580927726,0.06900655593423542,0.0,0.06900655593423542,0.0,0.5695888410026414,INV:>CHI:,25,6,092GA.cha.conv.txt,TD
2020,16,0.16666666666666666,0.16012815380508716,0.4743416490252569,0.0,0.5103103630798288,0.3464101615137754,0.5103103630798288,0.3464101615137754,0.7259000275109707,CHI:>INV:,6,16,092GA.cha.conv.txt,TD
2021,17,0.24494897427831777,0.0,0.3889222341312986,0.0,0.0,0.0,0.0,0.0,0.6279644414919778,INV:>CHI:,16,5,092GA.cha.conv.txt,TD
2022,18,0.3872983346207417,0.1889822365046136,0.4364357804719848,0.1889822365046136,0.0,0.0,0.0,0.0,0.6933474932710717,CHI:>INV:,5,8,092GA.cha.conv.txt,TD
2023,19,0.5103103630798287,0.1543033499620919,0.5103103630798287,0.1543033499620919,0.0,0.0,0.0,0.0,0.5025274050140787,INV:>CHI:,8,7,092GA.cha.conv.txt,TD
2024,20,0.19245008972987526,0.26967994498529685,0.17407765595569785,0.26967994498529685,0.3442651863295481,0.11785113019775793,0.3442651863295481,0.11785113019775793,0.7337538720374579,CHI:>INV:,7,13,092GA.cha.conv.txt,TD
2025,21,0.0,0.0,0.2886751345948129,0.0,0.447213595499958,0.0,0.447213595499958,0.0,0.6188165874652,INV:>CHI:,13,3,092GA.cha.conv.txt,TD
2026,22,0.0,0.0,0.25,0.0,0.5962847939999439,0.40824829046386296,0.447213595499958,0.20412414523193148,0.6030373181289883,CHI:>INV:,3,13,092GA.cha.conv.txt,TD
2027,23,0.5833333333333334,0.11396057645963795,0.7144345083117604,0.10482848367219183,0.2864459496157732,0.10206207261596574,0.25048971643405976,0.10206207261596574,0.5366087999838636,INV:>CHI:,13,9,092GA.cha.conv.txt,TD
2028,24,0.8176298175326768,0.05661385170722978,0.8295150620062531,0.050636968354183326,0.04622501635210243,0.0,0.040422604172722164,0.0,0.5524056789394011,CHI:>INV:,9,26,092GA.cha.conv.txt,TD
2029,25,0.0,0.0,0.0,0.0,0.1178511301977579,0.0,0.1178511301977579,0.0,,INV:>CHI:,26,2,092GA.cha.conv.txt,TD
2030,26,0.0,0.2182178902359924,0.0,0.2182178902359924,0.3333333333333333,0.0,0.3333333333333333,0.0,,CHI:>INV:,2,16,092GA.cha.conv.txt,TD
2031,27,0.09128709291752768,0.0,0.18257418583505536,0.0,0.10540925533894598,0.0,0.10540925533894598,0.0,0.5035116199068966,INV:>CHI:,16,5,092GA.cha.conv.txt,TD
2032,28,0.0,0.0,0.19611613513818402,0.2357022603955158,0.3872983346207417,0.30151134457776363,0.3872983346207417,0.30151134457776363,0.7383519104869588,CHI:>INV:,5,12,092GA.cha.conv.txt,TD
2033,29,0.44543540318737396,0.2461829819586655,0.6236095644623235,0.36927447293799825,0.0,0.0,0.0,0.0,0.6403853447130363,INV:>MOT:,12,7,092GA.cha.conv.txt,TD
2034,30,0.3651483716701107,0.3086066999241838,0.5477225575051661,0.4629100498862757,0.26726124191242434,0.0,0.26726124191242434,0.0,0.7957341745209405,MOT:>INV:,7,8,092GA.cha.conv.txt,TD
2035,31,0.16666666666666669,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.581059619647269,INV:>CHI:,8,3,092GA.cha.conv.txt,TD
2036,32,0.0,0.0,0.0,0.0,0.5477225575051661,0.4714045207910316,0.5477225575051661,0.4714045207910316,0.7968647358093128,CHI:>INV:,3,10,092GA.cha.conv.txt,TD
2037,33,0.31622776601683794,0.19245008972987526,0.7559289460184544,0.3849001794597505,0.31622776601683794,0.0,0.31622776601683794,0.0,0.6273467289781243,INV:>CHI:,10,4,092GA.cha.conv.txt,TD
2038,34,0.0,0.0,0.2581988897471611,0.30151134457776363,0.5345224838248488,0.4803844614152615,0.5345224838248488,0.4803844614152615,0.6650189074604004,CHI:>INV:,4,14,092GA.cha.conv.txt,TD
2039,35,0.3563483225498992,0.0,0.2809757434745082,0.1386750490563073,0.0,0.0,0.11952286093343936,0.0,0.45229277883383845,INV:>CHI:,14,5,092GA.cha.conv.txt,TD
2040,36,0.5962847939999439,0.1796053020267749,0.6621221919717306,0.07293249574894728,0.06454972243679027,0.0,0.06454972243679027,0.0,0.44012874933200186,CHI:>INV:,5,24,092GA.cha.conv.txt,TD
2041,37,0.529150262212918,0.08980265101338746,0.4423258684646914,0.07293249574894728,0.06454972243679027,0.0,0.19364916731037085,0.0,0.36930139436687903,INV:>CHI:,24,5,092GA.cha.conv.txt,TD
2042,38,0.5393598899705937,0.14433756729740646,0.3535533905932738,0.11785113019775793,0.0,0.0,0.2051956704170308,0.0,0.5135907303629571,CHI:>INV:,5,13,092GA.cha.conv.txt,TD
2043,39,0.11396057645963795,0.0,0.1924500897298753,0.0890870806374748,0.0,0.0,0.12262786789699315,0.0,0.588451267525485,INV:>CHI:,13,8,092GA.cha.conv.txt,TD
2044,40,0.0,0.19999999999999996,0.0,0.16903085094570328,0.5669467095138409,0.0,0.5669467095138409,0.0,0.9584313752737585,CHI:>INV:,8,6,092GA.cha.conv.txt,TD
2045,41,0.0,0.0,0.26726124191242434,0.0,0.0,0.0,0.0,0.0,0.5497208979405036,INV:>CHI:,6,2,092GA.cha.conv.txt,TD
2046,42,0.4472135954999579,0.0,0.22360679774997896,0.0,0.0,0.0,0.0,0.0,0.3739530363683693,CHI:>INV:,2,8,092GA.cha.conv.txt,TD
2047,43,0.14907119849998599,0.16903085094570328,0.29814239699997197,0.16903085094570328,0.14433756729740646,0.0,0.14433756729740646,0.0,0.6501586982341806,INV:>CHI:,8,6,092GA.cha.conv.txt,TD
2048,44,0.10540925533894598,0.0,0.10540925533894598,0.0,0.2461829819586655,0.0,0.2461829819586655,0.0,0.6328119516380063,CHI:>INV:,6,11,092GA.cha.conv.txt,TD
2049,45,0.0,0.0,0.0,0.0,0.21320071635561041,0.0,0.21320071635561041,0.0,0.4514740225020978,INV:>CHI:,11,2,092GA.cha.conv.txt,TD
2050,46,0.09205746178983235,0.0,0.49656353316142077,0.0,0.0,0.0,0.0,0.0,0.5503517741551744,CHI:>INV:,2,28,092GA.cha.conv.txt,TD
2051,47,0.47104120318731574,0.061898446059017294,0.6492274731611956,0.058025885318565944,0.0,0.0,0.0,0.0,0.4433014815276375,INV:>CHI:,28,8,092GA.cha.conv.txt,TD
2052,48,0.0,0.0,0.5,0.0,0.8660254037844387,0.769800358919501,0.4743416490252569,0.4364357804719848,0.5470000595029834,CHI:>INV:,8,4,092GA.cha.conv.txt,TD
2053,49,0.35355339059327373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35014815799238264,INV:>CHI:,4,2,092GA.cha.conv.txt,TD
2054,50,0.6324555320336759,0.0,0.31622776601683794,0.0,0.2357022603955158,0.0,0.2357022603955158,0.0,0.5473839074189474,CHI:>INV:,2,9,092GA.cha.conv.txt,TD
2055,51,0.0,0.0,0.5477225575051661,0.20412414523193148,0.16666666666666666,0.0,0.16666666666666666,0.0,0.3415428900441181,INV:>CHI:,9,4,092GA.cha.conv.txt,TD
2056,52,0.0,0.0,0.0,0.0,0.5,0.4803844614152615,0.5,0.4803844614152615,0.7271730716921074,CHI:>INV:,4,14,092GA.cha.conv.txt,TD
2057,53,0.3779644730092272,0.1386750490563073,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.43688378948625395,INV:>CHI:,14,5,092GA.cha.conv.txt,TD
2058,54,0.42107596053325946,0.0,0.40422604172722165,0.0,0.0,0.0,0.0,0.0,0.43721741180788487,CHI:>INV:,5,25,092GA.cha.conv.txt,TD
2059,55,0.5977406368332138,0.2703690352179376,0.6269156688215358,0.2249606353329238,0.2469323991623974,0.0,0.20869596778242056,0.0,0.12644991925443294,INV:>CHI:,25,8,092GA.cha.conv.txt,TD
2060,56,0.0,0.35355339059327373,0.0,0.0,0.5477225575051661,0.26726124191242434,0.7715167498104596,0.5345224838248487,1.0,CHI:>INV:,8,3,092GA.cha.conv.txt,TD
2061,57,0.40824829046386296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3148637300845557,INV:>CHI:,3,2,092GA.cha.conv.txt,TD
2062,58,0.4472135954999579,0.0,0.22360679774997896,0.0,0.0,0.0,0.0,0.0,0.5136970974249196,CHI:>INV:,2,8,092GA.cha.conv.txt,TD
2063,59,0.28284271247461895,0.0,0.28284271247461895,0.0,0.0,0.0,0.0,0.0,0.3469132598596778,INV:>CHI:,8,3,092GA.cha.conv.txt,TD
2064,60,0.0,0.0,0.0,0.0,0.5222329678670935,0.4472135954999579,0.5222329678670935,0.4472135954999579,0.7317295065465148,CHI:>INV:,3,11,092GA.cha.conv.txt,TD
2065,61,0.45643546458763834,0.14142135623730948,0.42874646285627205,0.14142135623730948,0.0,0.0,0.0,0.0,0.5078425842139759,INV:>CHI:,11,6,092GA.cha.conv.txt,TD
2066,62,0.33541019662496846,0.14142135623730948,0.33541019662496846,0.14142135623730948,0.0,0.0,0.0,0.0,0.5014021439498937,CHI:>INV:,6,11,092GA.cha.conv.txt,TD
2067,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5518581441409828,INV:>CHI:,11,4,092GA.cha.conv.txt,TD
2068,64,0.09622504486493763,0.0,0.26111648393354675,0.214422506967559,0.08838834764831843,0.0,0.08838834764831843,0.0,0.6205979576848094,CHI:>INV:,4,22,092GA.cha.conv.txt,TD
2069,65,0.28867513459481287,0.24077170617153845,0.6963106238227914,0.428845013935118,0.08838834764831843,0.0,0.08838834764831843,0.0,0.5932566102053518,INV:>CHI:,22,4,092GA.cha.conv.txt,TD
2070,66,0.47140452079103173,0.2886751345948129,0.6488856845230501,0.0,0.3872983346207417,0.3086066999241839,0.3872983346207417,0.3086066999241839,0.7418679232058636,CHI:>INV:,4,15,092GA.cha.conv.txt,TD
2071,67,0.0,0.0,0.3061862178478973,0.125,0.11547005383792514,0.0,0.11547005383792514,0.0,0.6893869271834963,INV:>CHI:,15,5,092GA.cha.conv.txt,TD
2072,68,0.3872983346207417,0.1889822365046136,0.4364357804719848,0.1889822365046136,0.0,0.0,0.0,0.0,0.6933474932710717,CHI:>INV:,5,8,092GA.cha.conv.txt,TD
2073,69,0.0,0.0,0.0,0.0,0.40824829046386296,0.2519763153394848,0.40824829046386296,0.2519763153394848,0.80699456009574,INV:>CHI:,8,6,092GA.cha.conv.txt,TD
2074,70,0.0,0.0,0.0,0.0,0.5773502691896258,0.3849001794597505,0.5773502691896258,0.3849001794597505,0.9000335313212658,CHI:>INV:,6,4,092GA.cha.conv.txt,TD
2075,71,0.0,0.0,0.0,0.0,0.5773502691896258,0.40824829046386296,0.5773502691896258,0.40824829046386296,0.9000335313212658,INV:>CHI:,4,3,092GA.cha.conv.txt,TD
2076,72,0.0,0.0,0.0,0.0,0.4364357804719848,0.2886751345948129,0.4364357804719848,0.2886751345948129,0.8113315537074253,CHI:>INV:,3,7,092GA.cha.conv.txt,TD
2077,73,0.0,0.0,0.0,0.0,0.4364357804719848,0.2886751345948129,0.4364357804719848,0.2886751345948129,0.8113315537074253,INV:>CHI:,7,3,092GA.cha.conv.txt,TD
2078,74,0.35355339059327373,0.0,0.35355339059327373,0.0,0.16012815380508716,0.0,0.16012815380508716,0.0,0.5476809659398209,CHI:>INV:,3,13,092GA.cha.conv.txt,TD
2079,75,0.7071067811865475,0.14907119849998599,0.8,0.29814239699997197,0.06537204504606135,0.0,0.11826247919781652,0.0,0.6700846666185855,INV:>CHI:,13,16,092GA.cha.conv.txt,TD
2080,76,0.643267520902677,0.2581988897471611,0.7385489458759964,0.5163977794943222,0.14907119849998599,0.0,0.2022599587389726,0.0,0.5758126415700203,CHI:>INV:,16,10,092GA.cha.conv.txt,TD
2081,77,0.2773500981126146,0.0,0.2773500981126146,0.16666666666666666,0.14142135623730948,0.0,0.14142135623730948,0.0,0.5928492199527572,INV:>CHI:,10,5,092GA.cha.conv.txt,TD
2082,78,0.29814239699997197,0.0,0.3779644730092272,0.0,0.0,0.0,0.0,0.0,0.6655865724502784,CHI:>INV:,5,7,092GA.cha.conv.txt,TD
2083,79,0.4999999999999999,0.2886751345948129,0.7071067811865475,0.2886751345948129,0.2182178902359924,0.0,0.2182178902359924,0.0,0.1477387829070399,INV:>CHI:,7,3,092GA.cha.conv.txt,TD
2084,80,0.5388159060803247,0.3086066999241838,0.5222329678670935,0.282842712474619,0.4216370213557839,0.0,0.4216370213557839,0.0,0.15421627248034053,CHI:>INV:,3,20,092GA.cha.conv.txt,TD
2085,81,0.25354627641855493,0.0,0.4811252243246881,0.23094010767585033,0.09128709291752768,0.0,0.09128709291752768,0.0,0.38993636555939026,INV:>CHI:,20,4,092GA.cha.conv.txt,TD
2086,82,0.0,0.21320071635561041,0.5773502691896258,0.21320071635561041,0.41602514716892186,0.16666666666666669,0.41602514716892186,0.16666666666666669,0.5356865181623635,CHI:>INV:,4,13,092GA.cha.conv.txt,TD
2087,83,0.5298129428260175,0.0,0.39735970711951313,0.0,0.0,0.0,0.0,0.0,0.564751808921015,INV:>CHI:,13,3,092GA.cha.conv.txt,TD
2088,84,0.0,0.0,0.0,0.0,0.5222329678670935,0.4472135954999579,0.5222329678670935,0.4472135954999579,0.6876181547354603,CHI:>INV:,3,11,092GA.cha.conv.txt,TD
2089,85,0.7071067811865476,0.31622776601683794,0.7071067811865476,0.31622776601683794,0.13483997249264842,0.0,0.13483997249264842,0.0,0.6117544290669719,INV:>CHI:,11,5,092GA.cha.conv.txt,TD
2090,86,0.6831300510639732,0.15811388300841897,0.6831300510639732,0.15811388300841897,0.0,0.0,0.0,0.0,0.5986219285390577,CHI:>INV:,5,11,092GA.cha.conv.txt,TD
2091,87,0.5855400437691198,0.35856858280031806,0.6681531047810609,0.28284271247461895,0.0,0.0,0.10660035817780521,0.0,0.3273887509597321,INV:>CHI:,11,6,092GA.cha.conv.txt,TD
2092,88,0.5601120336112039,0.40406101782088427,0.12909944487358055,0.0,0.6481189239135697,0.21483446221182984,0.7080881928749334,0.21483446221182984,0.4242945330524054,CHI:>INV:,6,36,092GA.cha.conv.txt,TD
2093,89,0.44038550605054416,0.05679618342470648,0.45868247229386294,0.05345224838248487,0.04402254531628119,0.0,0.04303314829119352,0.0,0.7129197852658605,INV:>CHI:,36,6,092GA.cha.conv.txt,TD
2094,90,0.0,0.0,0.0,0.0,0.5619514869490164,0.5270462766947299,0.5619514869490164,0.5270462766947299,0.8371184249473916,CHI:>INV:,6,19,092GA.cha.conv.txt,TD
2095,91,0.15118578920369088,0.0,0.15118578920369088,0.0,0.2051956704170308,0.0,0.2051956704170308,0.0,0.5886305712145042,INV:>CHI:,19,5,092GA.cha.conv.txt,TD
2096,92,0.0,0.0,0.2279211529192759,0.0,0.0,0.0,0.0,0.0,0.38955899400873517,CHI:>MOT:,5,7,092GA.cha.conv.txt,TD
2097,93,0.0,0.0,0.4472135954999579,0.4472135954999579,0.4364357804719848,0.2886751345948129,0.4364357804719848,0.2886751345948129,0.9675380654359284,MOT:>CHI:,7,3,092GA.cha.conv.txt,TD
2098,94,0.0,0.0,0.0,0.0,0.18257418583505536,0.0,0.18257418583505536,0.0,0.44375358622920347,CHI:>MOT:,3,10,092GA.cha.conv.txt,TD
2099,95,0.0,0.0,0.0,0.0,0.3651483716701107,0.0,0.3651483716701107,0.0,0.4276665243294535,MOT:>CHI:,10,3,092GA.cha.conv.txt,TD
2100,96,0.0,0.0,0.2357022603955158,0.0,0.20412414523193148,0.0,0.20412414523193148,0.0,0.5870412240089254,CHI:>INV:,3,8,092GA.cha.conv.txt,TD
2101,97,0.0,0.0,0.22360679774997896,0.0,0.0,0.0,0.0,0.0,,INV:>CHI:,8,2,092GA.cha.conv.txt,TD
2102,98,0.0,0.30151134457776363,0.0,0.0,0.4472135954999579,0.0,0.4472135954999579,0.0,,CHI:>MOT:,2,10,092GA.cha.conv.txt,TD
2103,99,0.0,0.0,0.1889822365046136,0.0,0.0,0.0,0.0,0.0,0.39437472832414566,MOT:>CHI:,10,2,092GA.cha.conv.txt,TD
2104,100,0.0,0.0,0.0,0.0,0.9999999999999998,1.0,0.9999999999999998,1.0,1.0,CHI:>INV:,2,2,092GA.cha.conv.txt,TD
2105,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38195491787911484,INV:>CHI:,2,2,092GA.cha.conv.txt,TD
2106,102,0.6,0.0,0.0,0.0,0.20412414523193148,0.0,0.20412414523193148,0.0,0.4998370670657686,CHI:>INV:,2,12,092GA.cha.conv.txt,TD
2107,103,0.6201736729460423,0.0,0.8320502943378437,0.17541160386140586,0.0,0.0,0.17407765595569785,0.0,0.4159039304831059,INV:>CHI:,12,9,092GA.cha.conv.txt,TD
2108,104,0.0,0.0,0.0,0.0,0.6963106238227914,0.4999999999999999,0.6963106238227914,0.4999999999999999,0.7509137003877405,CHI:>INV:,9,3,092GA.cha.conv.txt,TD
2109,105,0.0,0.0,0.0,0.0,0.0,0.0,0.40824829046386296,0.0,0.17384736944546086,INV:>CHI:,3,2,092GA.cha.conv.txt,TD
2110,106,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.6047843954074609,CHI:>INV:,2,2,092GA.cha.conv.txt,TD
2111,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,INV:>CHI:,2,4,092GA.cha.conv.txt,TD
2112,108,0.4999999999999999,0.19245008972987526,0.3202563076101743,0.19245008972987526,0.31622776601683794,0.0,0.31622776601683794,0.0,,CHI:>INV:,4,10,092GA.cha.conv.txt,TD
2113,109,0.6123724356957945,0.5,0.6666666666666667,0.5,0.28284271247461895,0.0,0.28284271247461895,0.0,0.5666954078173125,INV:>CHI:,10,5,092GA.cha.conv.txt,TD
2114,110,0.5051814855409226,0.3952847075210474,0.6784005252999682,0.40555355282690636,0.27937211830783126,0.0,0.27937211830783126,0.0,0.580481467298261,CHI:>INV:,5,25,092GA.cha.conv.txt,TD
2115,111,0.5590852462516898,0.299572344757639,0.7367883976130071,0.33220529851337466,0.31234752377721214,0.05439282932204212,0.31234752377721214,0.05439282932204212,0.6323793488664259,INV:>CHI:,25,14,092GA.cha.conv.txt,TD
2116,112,0.0,0.0,0.0,0.0,0.5590169943749475,0.41602514716892186,0.5590169943749475,0.41602514716892186,0.8436785731699824,CHI:>INV:,14,5,092GA.cha.conv.txt,TD
2117,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19695237944534905,INV:>CHI:,5,6,092GA.cha.conv.txt,TD
2118,114,0.0,0.0,0.0,0.0,0.8017837257372731,0.6708203932499369,0.8017837257372731,0.6708203932499369,,CHI:>INV:,6,5,092GA.cha.conv.txt,TD
2119,115,0.4999999999999999,0.40824829046386296,0.4999999999999999,0.40824829046386296,0.5669467095138409,0.2886751345948129,0.5669467095138409,0.2886751345948129,,INV:>CHI:,5,4,092GA.cha.conv.txt,TD
2120,116,0.42640143271122083,0.18257418583505536,0.6396021490668313,0.18257418583505536,0.30151134457776363,0.0,0.30151134457776363,0.0,0.2755994506915518,CHI:>INV:,4,11,092GA.cha.conv.txt,TD
2121,117,0.40824829046386296,0.18257418583505536,0.6123724356957945,0.18257418583505536,0.20100756305184242,0.0,0.20100756305184242,0.0,0.25843057213750265,INV:>CHI:,11,5,092GA.cha.conv.txt,TD
2122,118,0.4472135954999579,0.20412414523193148,0.6708203932499369,0.20412414523193148,0.2222222222222222,0.0,0.2222222222222222,0.0,0.21638500288923967,CHI:>INV:,5,9,092GA.cha.conv.txt,TD
2123,119,0.5270462766947299,0.12499999999999997,0.6139406135149205,0.11180339887498948,0.0890870806374748,0.0,0.0890870806374748,0.0,0.43212103937845847,INV:>CHI:,9,10,092GA.cha.conv.txt,TD
2124,120,0.4364357804719847,0.15811388300841897,0.49923017660270624,0.14142135623730948,0.10690449676496974,0.0,0.10690449676496974,0.0,0.5569002015382177,CHI:>INV:,10,17,092GA.cha.conv.txt,TD
2125,121,0.5039526306789697,0.2581988897471611,0.5773502691896258,0.2581988897471611,0.2,0.0,0.5,0.0,0.48369561647505555,INV:>CHI:,17,4,092GA.cha.conv.txt,TD
2126,122,0.36514837167011066,0.0,0.5207556439232955,0.0,0.3841106397986879,0.09901475429766744,0.44812907976513594,0.19802950859533489,0.5102011303221066,CHI:>INV:,4,31,092GA.cha.conv.txt,TD
2127,123,0.4753270756826349,0.21516574145596762,0.621581560508061,0.10540925533894598,0.1207143280566914,0.0,0.1207143280566914,0.0,0.6450542772969808,INV:>CHI:,31,12,092GA.cha.conv.txt,TD
2128,124,0.33333333333333337,0.0,0.5051814855409226,0.223606797749979,0.07106690545187015,0.0,0.07106690545187015,0.0,0.5579760842618143,CHI:>INV:,12,11,092GA.cha.conv.txt,TD
2129,125,0.16012815380508716,0.0,0.3202563076101743,0.0,0.0,0.0,0.0,0.0,0.4950476369065817,INV:>CHI:,11,4,092GA.cha.conv.txt,TD
2130,126,0.17407765595569785,0.0,0.0,0.0,0.0,0.0,0.13608276348795434,0.0,0.44693485590816384,CHI:>INV:,4,9,092GA.cha.conv.txt,TD
2131,127,0.3113995776646092,0.0,0.27386127875258304,0.13363062095621217,0.0,0.0,0.10540925533894598,0.0,0.5322474521519783,INV:>CHI:,9,8,092GA.cha.conv.txt,TD
2132,128,0.2760262237369417,0.0,0.24019223070763074,0.1259881576697424,0.0,0.0,0.09999999999999998,0.0,0.558049355061139,CHI:>INV:,8,10,092GA.cha.conv.txt,TD
2133,129,0.49613893835683387,0.19245008972987526,0.49613893835683387,0.19245008972987526,0.15811388300841897,0.0,0.15811388300841897,0.0,0.18484658438243362,INV:>CHI:,10,4,092GA.cha.conv.txt,TD
2134,130,0.3872983346207417,0.29277002188455997,0.46977617561176277,0.3521803625302496,0.29488391230979427,0.0,0.29488391230979427,0.0,0.27542196795843377,CHI:>INV:,4,26,092GA.cha.conv.txt,TD
